instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,33463.770104,34213.770104,34213.770104,70988.688517,78505.410115,80935.096763,2.305083,2.804997,160.236717,300.003652,38862,1727003,300.000000,4,8,153,GUROBI,1
1,New,4,24026.518624,25386.942548,24833.753607,56768.072489,65502.671227,65508.308739,1.239350,1.584155,163.356213,164.979333,23941,894975,300.000000,4,3,139,GUROBI,1
2,New,4,24150.451665,25702.726940,25005.942267,58160.531867,64244.898287,64250.255721,1.897310,2.256533,28.923283,28.923448,6285,158404,300.000000,4,6,130,GUROBI,1
3,New,4,8491.005688,10185.545125,9910.388372,39328.130853,43301.108527,43303.708054,1.265806,1.613032,7.385409,7.390174,1107,20705,300.000000,4,3,114,GUROBI,1
4,New,4,-21101.184530,-20103.043914,-20435.275677,9444.432527,16045.034301,16045.034301,1.326964,1.614189,10.502270,10.595982,2529,50749,300.000000,4,3,101,GUROBI,1
5,New,4,20771.412938,22353.542067,21834.428105,54376.113611,61515.608107,61521.282547,1.492495,1.827060,24.563527,26.307031,7143,171154,300.000000,4,4,125,GUROBI,1
6,New,4,-14044.926769,-12819.763439,-13399.828004,13364.128420,18617.418894,18619.207896,3.061208,3.354542,15.084950,15.139502,3086,63880,300.000000,4,11,100,GUROBI,1
7,New,4,23410.941231,24807.758246,24194.659477,56928.608023,63039.583652,63041.806853,1.935764,2.343033,31.510088,31.510260,5584,195480,300.000000,4,6,125,GUROBI,1
8,New,4,20565.634147,22428.448869,21639.063423,52262.364965,59813.962756,59819.422814,1.253612,1.614847,40.242060,40.242215,7887,242629,300.000000,4,3,127,GUROBI,1
9,New,4,16775.265596,17909.413911,17909.413911,51039.968102,57959.333494,57965.097456,1.244513,1.640510,104.597646,104.597827,20718,641393,300.000000,4,3,130,GUROBI,1
10,New,4,17469.591573,19311.582295,18290.176796,47753.091514,54956.533930,54961.058398,1.258435,1.672275,25.800879,26.358418,4677,143093,300.000000,4,3,121,GUROBI,1
