instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,6637.188027,6647.648085,6641.628977,6714.294619,6715.418601,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,523.148420,524.002570,523.148420,524.149120,7,1574,300.000000,64,34,38,GUROBI,1
1,Old,64,6599.173132,6606.011918,6602.806578,6675.433567,6701.804689,6702.470025,278.136667,278.750134,288.201688,288.201854,3354,55918,300.000000,64,39,0,GUROBI,1
2,Old,64,6597.484728,6607.654560,6603.742200,6687.909458,6717.428631,6718.085021,228.878220,229.635512,251.481051,251.481221,7603,139577,300.000000,64,39,0,GUROBI,1
3,Old,64,6633.596264,6640.664257,6638.655865,6711.793254,6714.431627,6887.180020,306.062268,306.765320,307.025283,307.062757,95,2380,300.000000,64,26,0,GUROBI,1
4,Old,64,6630.536063,6638.109955,6633.952793,6706.874094,6707.566055,6771.900021,306.672610,307.352981,307.672948,307.673103,66,2043,300.000000,64,36,0,GUROBI,1
5,Old,64,6637.188027,6647.648085,6641.130542,6716.497950,6717.752907,6807.540010,304.093486,304.805457,305.063654,305.094159,87,2205,300.000000,64,31,0,GUROBI,1
6,Old,64,6600.936891,6610.417290,6605.861488,6705.720476,6706.217031,6755.480024,306.858011,307.504743,307.858696,307.858876,107,2292,300.000000,64,30,0,GUROBI,1
7,Old,64,6635.336776,6641.467426,6641.189271,6718.238538,6742.602354,6743.240018,273.655585,274.243098,283.562924,285.338935,4462,72002,300.000000,64,35,0,GUROBI,1
8,Old,64,6598.857960,6605.594607,6602.410113,6685.034891,6706.910141,6707.575023,258.077496,258.789877,263.195769,264.440509,1859,32118,300.000000,64,34,0,GUROBI,1
9,Old,64,6635.251045,6643.059474,6639.634981,6712.359670,6712.516098,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,307.453359,308.232829,307.453359,308.454155,16,1708,300.000000,64,24,0,GUROBI,1
