instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,33463.770104,36432.069570,35266.403540,70875.789136,78126.943759,81381.121455,48.489774,49.052639,300.001070,300.003436,33118,1442265,300.000000,64,12,153,GUROBI,1
1,Old,64,33278.213213,36604.938272,35213.425567,91404.409386,94300.213714,94300.213714,3.040986,3.215388,3.559815,3.559973,422,2452,300.000000,64,6,0,GUROBI,1
2,Old,64,33414.363030,36783.575242,34833.379713,88723.215846,93381.318254,93389.112919,3.174794,3.392114,6.098795,6.098950,1056,12676,300.000000,64,3,0,GUROBI,1
3,Old,64,33306.143811,36259.313814,35473.371354,94262.471383,97558.436242,97560.423173,3.533903,3.704992,4.187944,4.188087,557,3887,300.000000,64,7,0,GUROBI,1
4,Old,64,33458.762763,36428.417584,35210.262572,74585.972299,82270.336019,82278.413080,4.092666,4.434527,39.438032,39.438207,11576,243067,300.000000,64,5,0,GUROBI,1
5,Old,64,33414.924258,36348.669169,34891.144349,88601.631897,92677.201118,92677.201118,4.001206,4.237096,4.377824,5.924574,1685,12687,300.000000,64,10,0,GUROBI,1
6,Old,64,33307.493494,37132.337671,35313.489673,85956.279918,90530.064726,90535.614281,2.946688,3.190385,7.337926,7.341907,1557,22426,300.000000,64,4,0,GUROBI,1
7,Old,64,33533.128462,36516.783283,35210.401806,79545.382625,83914.817188,83989.890891,5.221457,5.477217,8.000660,8.652417,949,12362,300.000000,64,8,0,GUROBI,1
8,Old,64,33564.102436,37341.182850,34615.103437,92519.853963,95358.418747,95362.978312,2.530264,2.746756,3.190212,3.190351,426,3506,300.000000,64,2,0,GUROBI,1
9,Old,64,33491.123123,36459.926427,34825.178002,89768.599816,93315.647481,93315.647481,5.257530,5.460197,6.937160,6.937310,1389,12136,300.000000,64,11,0,GUROBI,1
10,Old,64,33576.089757,36929.420087,34812.994661,87139.684048,91840.247164,91840.247164,3.434025,3.647667,5.701772,7.607336,1897,20231,300.000000,64,8,0,GUROBI,1
