instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,1005.681635,1005.681635,1005.681635,1098.888816,1128.000000,1316.000000,0.000003,2.440908,202.429919,300.001954,9421,1116917,300.000000,0,0,0,GUROBI,1
1,None,64,596.185266,596.185266,596.185266,727.438360,741.000000,741.000000,0.000003,1.085239,18.607747,18.608010,1143,37164,300.000000,0,0,0,GUROBI,1
2,None,64,785.889732,785.889732,785.889732,902.048711,906.000000,906.000000,0.000003,0.894473,4.185590,4.185841,493,12541,300.000000,0,0,0,GUROBI,1
3,None,64,805.468416,805.468416,805.468416,912.256470,919.000000,920.000000,0.000003,1.321514,15.010995,15.187272,898,38973,300.000000,0,0,0,GUROBI,1
4,None,64,819.190734,819.190734,819.190734,931.775481,943.000000,943.000000,0.000003,1.255984,15.422625,15.491800,681,40355,300.000000,0,0,0,GUROBI,1
5,None,64,801.526517,801.526517,801.526517,896.962879,918.000000,918.000000,0.000003,1.496504,12.180950,12.336112,748,32740,300.000000,0,0,0,GUROBI,1
6,None,64,642.618786,642.618786,642.618786,732.385408,739.000000,739.000000,0.000003,1.490867,4.884332,4.899539,407,11577,300.000000,0,0,0,GUROBI,1
7,None,64,712.715128,712.715128,712.715128,836.391217,843.000000,843.000000,0.000003,1.185304,4.210417,4.402584,274,9403,300.000000,0,0,0,GUROBI,1
8,None,64,883.412497,883.412497,883.412497,1000.113920,1035.000000,1066.000000,0.000003,2.294902,292.608594,300.001616,12669,1024293,300.000000,0,0,0,GUROBI,1
9,None,64,767.719118,767.719118,767.719118,874.395966,889.000000,889.000000,0.000003,1.117252,4.217642,4.705179,356,13161,300.000000,0,0,0,GUROBI,1
10,None,64,467.738813,467.738813,467.738813,535.372189,542.000000,664.000000,0.000002,1.184333,7.123333,8.416439,532,35176,300.000000,0,0,0,GUROBI,1
