instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,3192.042000,3491.466000,3393.669929,3887.467235,3983.000000,3983.000000,4.677760,5.087558,5.152372,5.161220,34,1650,300.000000,4,12,12,GUROBI,1
1,New,4,3132.798380,3158.798380,3158.798380,4229.106133,4373.356061,4373.356061,10.461086,10.744169,10.802933,10.803074,20,1197,300.000000,17,6,29,GUROBI,1
2,New,4,2948.313976,3031.055976,3031.055976,3832.344175,4049.166667,4049.166667,4.153698,4.656806,4.806090,4.843226,64,2512,300.000000,7,5,22,GUROBI,1
3,New,4,3169.764765,3241.861498,3241.861498,3805.818720,3875.333333,3875.333333,2.175370,2.503324,2.576572,2.580376,40,1298,300.000000,4,4,20,GUROBI,1
4,New,4,2939.644962,2942.644962,2942.644962,4533.124463,4799.541667,4799.541667,7.994285,8.361492,8.513557,8.536198,59,2120,300.000000,22,3,27,GUROBI,1
5,New,4,3364.831725,3545.835725,3526.449114,4010.611603,4147.500000,4147.500000,5.649560,6.078994,6.168423,6.178216,44,1657,300.000000,4,14,14,GUROBI,1
6,New,4,3060.192190,3363.152000,3141.518749,3761.937337,3940.000000,3940.000000,6.210286,6.566164,6.665700,6.669951,45,1526,300.000000,4,16,16,GUROBI,1
7,New,4,3310.357556,3382.611056,3382.611056,4090.550091,4338.500000,4338.500000,3.547265,3.877441,3.971934,3.973535,51,1624,300.000000,6,5,18,GUROBI,1
8,New,4,3369.413137,3395.413137,3395.413137,4691.335384,4745.500000,4745.500000,6.380506,6.653023,6.686363,6.690198,14,1166,300.000000,24,2,27,GUROBI,1
9,New,4,3158.892605,3332.357272,3263.003943,3864.338677,3989.500000,3989.500000,7.212569,7.603793,7.650336,7.670207,18,1579,300.000000,5,15,17,GUROBI,1
