instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-632.858549,-626.716049,-628.659126,12.686132,59.879293,59.885000,4.385756,4.886382,133.119144,133.119687,31152,609141,3600.000000,4,5,83,GUROBI,1
1,Old,4,-632.624246,-626.928265,-632.624246,10.166338,55.695000,55.695000,1.641022,2.203814,28.642137,28.642311,4170,75356,3600.000000,4,2,0,GUROBI,1
2,Old,4,-1106.854834,-1100.319736,-1101.707730,-487.284489,-441.158439,-441.115000,1.802127,2.285748,52.404198,52.404394,6132,121250,3600.000000,4,4,0,GUROBI,1
3,Old,4,-633.850842,-627.708342,-629.649558,12.419183,59.884178,59.885000,1.599352,2.059395,70.521652,70.521825,10352,164289,3600.000000,4,3,0,GUROBI,1
4,Old,4,-630.700258,-624.311757,-630.700258,22.619851,62.679032,62.685000,1.463057,1.971890,131.763419,131.763934,33684,750685,3600.000000,4,2,0,GUROBI,1
5,Old,4,-639.858549,-633.716049,-638.815077,5.686132,52.880523,52.885000,1.500388,2.007666,168.279198,168.279679,43635,912470,3600.000000,4,3,0,GUROBI,1
6,Old,4,-633.837637,-627.695136,-629.636352,12.686132,59.879242,59.885000,1.578374,2.114241,75.358800,142.751084,25917,578669,3600.000000,4,3,0,GUROBI,1
7,Old,4,-607.889766,-601.170840,-607.820461,12.777472,64.878832,64.885000,1.614884,2.123949,176.192023,176.192501,47047,893089,3600.000000,4,3,0,GUROBI,1
8,Old,4,-635.073128,-628.866590,-631.087019,10.358749,56.945000,56.945000,1.561641,2.027542,82.863535,82.863715,10417,170459,3600.000000,4,4,0,GUROBI,1
9,Old,4,-654.031819,-647.328490,-647.605928,11.415208,58.219637,58.225000,1.430662,2.003262,110.709282,110.709478,24484,539299,3600.000000,4,3,0,GUROBI,1
