instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73898856.000000,0.000003,0.422768,63.358834,63.358984,25958,466986,300.000000,0,0,0,GUROBI,1
1,None,64,-74325166.183073,-74325166.183073,-74325166.183073,-74160962.420209,-73904299.176201,-73896956.000000,0.000003,0.206954,45.132279,49.802914,25277,402713,300.000000,0,0,0,GUROBI,1
2,None,64,-74325173.951572,-74325173.951572,-74325173.951572,-74140605.957293,-73904778.474833,-73898546.000000,0.000002,0.247493,70.649011,70.655295,33611,557876,300.000000,0,0,0,GUROBI,1
3,None,64,-74325173.247054,-74325173.247054,-74325173.247054,-74162003.970811,-73903833.351522,-73896470.000000,0.000003,0.156996,46.266750,48.908057,23549,344838,300.000000,0,0,0,GUROBI,1
4,None,64,-74325166.220437,-74325166.220437,-74325166.220437,-74163295.028412,-73906919.088904,-73899549.000000,0.000003,0.158519,60.044965,60.417749,29603,489702,300.000000,0,0,0,GUROBI,1
5,None,64,-74325169.647806,-74325169.647806,-74325169.647806,-74160520.845564,-73906772.684244,-73899399.000000,0.000003,0.225520,47.602637,47.602793,24278,360259,300.000000,0,0,0,GUROBI,1
6,None,64,-74325169.652145,-74325169.652145,-74325169.652145,-74159988.612147,-73904705.409776,-73897957.000000,0.000002,0.199468,121.331124,121.337412,51578,971938,300.000000,0,0,0,GUROBI,1
7,None,64,-74325175.309393,-74325175.309393,-74325175.309393,-74160047.070870,-73904619.059423,-73897316.000000,0.000002,0.198545,47.154141,53.175297,22001,378224,300.000000,0,0,0,GUROBI,1
8,None,64,-74325178.034858,-74325178.034858,-74325178.034858,-74146676.463668,-73905265.082976,-73897876.000000,0.000003,0.208079,49.107051,53.976426,25197,441323,300.000000,0,0,0,GUROBI,1
9,None,64,-74325168.959931,-74325168.959931,-74325168.959931,-74161745.598452,-73906975.051958,-73899676.000000,0.000002,0.178088,32.731896,33.767353,17100,253829,300.000000,0,0,0,GUROBI,1
10,None,64,-74325171.204871,-74325171.204871,-74325171.204871,-74162317.888836,-73905795.297795,-73898417.000000,0.000002,0.167967,103.317660,121.059051,54107,953812,300.000000,0,0,0,GUROBI,1
