instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,-79842.423635,-79842.423635,-79842.423635,-69994.817394,-66729.000000,-66729.000000,0.000003,0.163637,9.633140,17.209600,6610,216785,300.000000,0,0,0,GUROBI,1
1,None,256,-79844.759715,-79844.759715,-79844.759715,-70001.630488,-66736.000000,-66736.000000,0.000002,0.150426,4.666239,13.915568,6788,188971,300.000000,0,0,0,GUROBI,1
2,None,256,-79843.170220,-79843.170220,-79843.170220,-69997.459462,-66737.000000,-66732.000000,0.000002,0.151938,5.481077,14.671631,5850,181608,300.000000,0,0,0,GUROBI,1
3,None,256,-79863.911467,-79863.911467,-79863.911467,-70085.619611,-66836.000000,-66836.000000,0.000002,0.158995,5.663268,7.879630,2880,79036,300.000000,0,0,0,GUROBI,1
4,None,256,-79843.627568,-79843.627568,-79843.627568,-70032.716455,-66780.000000,-66780.000000,0.000003,0.149968,3.330707,10.323235,4290,116220,300.000000,0,0,0,GUROBI,1
5,None,256,-79844.790741,-79844.790741,-79844.790741,-69991.491679,-66731.000000,-66726.000000,0.000003,0.149694,4.115052,11.909564,4388,134130,300.000000,0,0,0,GUROBI,1
6,None,256,-79838.489966,-79838.489966,-79838.489966,-69955.985054,-66678.000000,-66677.000000,0.000002,0.150068,11.801475,17.365455,6373,217305,300.000000,0,0,0,GUROBI,1
7,None,256,-79839.068774,-79839.068774,-79839.068774,-69961.714060,-66699.000000,-66694.000000,0.000002,0.154317,5.315938,9.938203,4053,115538,300.000000,0,0,0,GUROBI,1
8,None,256,-79839.325653,-79839.325653,-79839.325653,-69980.020998,-66705.000000,-66701.000000,0.000002,0.149103,0.272880,20.054674,6869,249896,300.000000,0,0,0,GUROBI,1
9,None,256,-79847.636219,-79847.636219,-79847.636219,-69992.672564,-66726.000000,-66726.000000,0.000002,0.150296,3.863835,10.441950,3548,108951,300.000000,0,0,0,GUROBI,1
10,None,256,-79845.958274,-79845.958274,-79845.958274,-70000.786127,-66736.000000,-66735.000000,0.000003,0.151349,4.869930,7.565428,3244,84930,300.000000,0,0,0,GUROBI,1
