instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,12841.689392,12841.689392,12841.689392,12850.138343,12850.650574,12850.860735,0.000003,0.176348,0.181092,0.181232,6,864,300.000000,0,0,0,GUROBI,1
1,None,256,12841.689392,12841.689392,12841.689392,12850.138343,12850.650574,12850.860735,0.000003,0.177035,0.181886,0.182022,6,864,300.000000,0,0,0,GUROBI,1
2,None,256,12957.779839,12957.779839,12957.779839,12966.046697,12966.092212,12967.166736,0.000004,0.131859,0.138848,0.138982,5,837,300.000000,0,0,0,GUROBI,1
3,None,256,12698.149430,12698.149430,12698.149430,12708.177465,12708.786381,12709.279264,0.000004,0.264430,0.277835,0.277969,10,915,300.000000,0,0,0,GUROBI,1
4,None,256,12807.141779,12807.141779,12807.141779,12817.335118,12818.419308,12818.498870,0.000003,0.194862,0.209038,0.209174,8,885,300.000000,0,0,0,GUROBI,1
5,None,256,12854.958371,12854.958371,12854.958371,12863.303197,12863.518051,12864.345268,0.000004,0.154702,0.162707,0.164297,7,788,300.000000,0,0,0,GUROBI,1
6,None,256,12896.978212,12896.978212,12896.978212,12905.393676,12905.885948,12906.857700,0.000004,0.169076,0.181158,0.188389,13,921,300.000000,0,0,0,GUROBI,1
7,None,256,12826.072670,12826.072670,12826.072670,12834.451427,12834.648800,12835.459567,0.000003,0.176534,0.182942,0.183077,7,842,300.000000,0,0,0,GUROBI,1
8,None,256,12841.689392,12841.689392,12841.689392,12850.138343,12850.650574,12850.860735,0.000004,0.179739,0.184599,0.184744,6,862,300.000000,0,0,0,GUROBI,1
9,None,256,12987.536066,12987.536066,12987.536066,12998.096706,12999.409192,12999.972787,0.000004,0.190141,0.197756,0.197894,9,900,300.000000,0,0,0,GUROBI,1
10,None,256,12699.232073,12699.232073,12699.232073,12709.251002,12709.451824,12710.114398,0.000004,0.163646,0.176331,0.176468,11,867,300.000000,0,0,0,GUROBI,1
