instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,0.000000,0.000000,0.000000,0.000000,-0.000000,136.000000,0.000028,0.018696,0.092196,1.010010,21351,43620,300.000000,0,0,0,GUROBI,1
1,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.002313,0.000002,0.002313,0,0,300.000000,0,0,0,GUROBI,1
2,None,256,0.000000,0.000000,0.000000,0.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.021761,0.000004,1.017019,22484,39984,300.000000,0,0,0,GUROBI,1
3,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.002209,0.000002,0.002209,0,0,300.000000,0,0,0,GUROBI,1
4,None,256,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000,0.000004,0.026255,65.846383,300.000503,1889615,3053553,300.000000,0,0,0,GUROBI,1
5,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.003511,0.000004,0.003511,0,0,300.000000,0,0,0,GUROBI,1
6,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000006,0.003470,0.000006,0.003470,0,0,300.000000,0,0,0,GUROBI,1
7,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.003193,0.000004,0.003193,0,0,300.000000,0,0,0,GUROBI,1
8,None,256,0.000000,0.000000,0.000000,0.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.027925,0.000004,1.012046,22242,39641,300.000000,0,0,0,GUROBI,1
9,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000006,0.003272,0.000006,0.003272,0,0,300.000000,0,0,0,GUROBI,1
10,None,256,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.003157,0.000004,0.003157,0,0,300.000000,0,0,0,GUROBI,1
