instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,6637.188027,6637.188027,6637.188027,6714.074468,6741.543814,6742.200022,0.000002,0.768756,10.648855,14.517574,5375,85991,300.000000,0,0,0,GUROBI,1
1,None,64,6517.378994,6517.378994,6517.378994,6592.250358,6604.273500,6604.770016,0.000003,0.589287,2.575368,2.575533,897,12835,300.000000,0,0,0,GUROBI,1
2,None,64,6680.710604,6680.710604,6680.710604,6762.495425,6795.749895,6796.410008,0.000004,0.534098,7.053677,8.352762,3250,47013,300.000000,0,0,0,GUROBI,1
3,None,64,6649.861378,6649.861378,6649.861378,6750.000909,6771.384147,6772.000006,0.000003,0.571563,5.170243,5.170438,1303,22559,300.000000,0,0,0,GUROBI,1
4,None,64,6742.880175,6742.880175,6742.880175,6857.004981,6876.892941,6877.470020,0.000003,0.786382,7.161218,7.255404,1876,33297,300.000000,0,0,0,GUROBI,1
5,None,64,6724.696907,6724.696907,6724.696907,6826.715538,6854.175831,6854.850013,0.000003,0.587455,4.786310,5.009068,1782,25246,300.000000,0,0,0,GUROBI,1
6,None,64,6671.890775,6671.890775,6671.890775,6750.931036,6770.789280,6771.440002,0.000003,0.497175,2.978586,5.244961,1687,26132,300.000000,0,0,0,GUROBI,1
7,None,64,6511.486705,6511.486705,6511.486705,6623.065425,6645.493989,6646.130024,0.000003,0.685850,8.164386,8.164551,2527,44995,300.000000,0,0,0,GUROBI,1
8,None,64,6727.261974,6727.261974,6727.261974,6837.952022,6859.373278,6860.020021,0.000003,0.577514,6.979348,8.777309,2879,52488,300.000000,0,0,0,GUROBI,1
9,None,64,6747.692701,6747.692701,6747.692701,6835.820003,6849.631304,6849.820000,0.000002,0.622935,3.986171,3.987082,702,15897,300.000000,0,0,0,GUROBI,1
10,None,64,6936.673993,6936.673993,6936.673993,7033.212447,7040.250018,7040.550021,0.000002,0.520632,1.330641,1.342575,297,5780,300.000000,0,0,0,GUROBI,1
