instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,20146.761297,20146.761297,20146.761297,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.048918,0.000004,0.049269,2,260,300.000000,0,0,0,GUROBI,1
1,None,4,20117.323916,20117.323916,20117.323916,21125.207361,21126.000000,21127.999440,0.000004,0.031647,0.035738,0.036095,14,165,300.000000,0,0,0,GUROBI,1
2,None,4,20128.607228,20128.607228,20128.607228,20865.896730,21130.000000,21131.000000,0.000005,0.044857,0.056364,0.056568,52,326,300.000000,0,0,0,GUROBI,1
3,None,4,20139.406848,20139.406848,20139.406848,20893.110686,21146.000000,21148.000000,0.000006,0.048194,0.056485,0.056813,21,290,300.000000,0,0,0,GUROBI,1
4,None,4,20128.084414,20128.084414,20128.084414,20868.484668,21143.007589,21145.000000,0.000005,0.046594,0.051335,0.051640,13,206,300.000000,0,0,0,GUROBI,1
5,None,4,20115.836828,20115.836828,20115.836828,20573.840160,21134.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.021067,0.000004,0.021944,1,94,300.000000,0,0,0,GUROBI,1
6,None,4,20125.728640,20125.728640,20125.728640,20874.303374,21129.000000,21131.000000,0.000003,0.047622,0.059082,0.059281,26,330,300.000000,0,0,0,GUROBI,1
7,None,4,20091.535107,20091.535107,20091.535107,20954.112564,21114.000000,21116.000000,0.000003,0.037773,0.117396,0.124734,409,1433,300.000000,0,0,0,GUROBI,1
8,None,4,20146.706762,20146.706762,20146.706762,20653.494666,21144.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000006,0.020858,0.000006,0.021754,1,96,300.000000,0,0,0,GUROBI,1
9,None,4,20130.860258,20130.860258,20130.860258,21137.295532,21145.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000005,0.041161,0.000005,0.041752,2,143,300.000000,0,0,0,GUROBI,1
10,None,4,20125.487514,20125.487514,20125.487514,20873.606513,21125.000000,21138.999506,0.000005,0.040658,0.050297,0.051604,44,320,300.000000,0,0,0,GUROBI,1
