instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,0.000000,0.000000,0.000000,0.000000,-0.000000,17.000000,0.000006,0.020960,0.572056,1.014685,5245,8324,300.000000,0,0,0,GUROBI,1
1,None,4,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000006,0.001505,0.000006,0.001505,0,0,300.000000,0,0,0,GUROBI,1
2,None,4,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.001654,0.000003,0.001654,0,0,300.000000,0,0,0,GUROBI,1
3,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000003,0.019885,6.338387,39.465604,313666,446353,300.000000,0,0,0,GUROBI,1
4,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000005,0.021925,11.206518,33.993844,269340,409748,300.000000,0,0,0,GUROBI,1
5,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000005,0.021720,37.929822,37.929916,301018,443311,300.000000,0,0,0,GUROBI,1
6,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000006,0.025618,8.703412,35.534664,277006,411546,300.000000,0,0,0,GUROBI,1
7,None,4,0.000000,0.000000,0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,-0.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.001698,0.000003,0.001698,0,0,300.000000,0,0,0,GUROBI,1
8,None,4,0.000000,0.000000,0.000000,0.000000,-0.000000,53.000000,0.000006,0.021671,0.074489,0.196392,668,1431,300.000000,0,0,0,GUROBI,1
9,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000002,0.021675,33.895403,33.895497,259946,394083,300.000000,0,0,0,GUROBI,1
10,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000006,0.020700,4.189982,37.999752,287325,416536,300.000000,0,0,0,GUROBI,1
