instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,11.724138,20.250000,15.046997,17.687952,64.166894,65.666667,3667.687023,3669.282717,6816.126995,7267.688111,408041,31397514,3600.000000,27,15,52,GUROBI,1
1,Farkas,16,11.344828,16.384615,12.681215,17.811630,62.407674,62.413043,4.240362,5.523697,903.967210,1151.820493,172666,9990506,3600.000000,27,15,0,GUROBI,1
2,Farkas,16,11.370130,13.066667,11.370130,17.869864,59.745203,59.750000,6.222424,7.653318,770.912258,1072.548137,113696,6777849,3600.000000,27,15,0,GUROBI,1
3,Farkas,16,13.333333,16.200000,13.333333,17.406676,62.348437,62.352941,6.123905,7.131966,668.876683,781.941915,107194,6631187,3600.000000,27,15,0,GUROBI,1
4,Farkas,16,11.428571,13.615385,11.428571,17.358677,62.455560,62.461538,5.633709,6.884126,1028.834362,1271.911307,168188,10795782,3600.000000,27,15,0,GUROBI,1
5,Farkas,16,11.428571,18.000000,12.140958,17.116374,62.079848,62.085366,6.075290,7.464459,219.856312,1515.236121,200478,12313014,3600.000000,27,15,0,GUROBI,1
6,Farkas,16,11.371429,13.500000,11.667484,16.741093,59.880368,59.882353,4.546999,5.883057,430.431362,1284.493786,147647,10546043,3600.000000,27,15,0,GUROBI,1
7,Farkas,16,11.562232,16.200000,12.129704,17.582635,58.892857,58.892857,3.724721,4.807962,341.717427,341.717620,44017,2887672,3600.000000,27,15,0,GUROBI,1
8,Farkas,16,11.571429,20.250000,14.965865,19.474560,56.990196,56.990196,6.461993,7.549755,115.022462,336.715363,50447,2435371,3600.000000,27,15,0,GUROBI,1
9,Farkas,16,11.878908,14.727273,12.217345,16.631508,60.994357,61.000000,4.556359,5.673334,1636.519557,1756.316973,250046,16175970,3600.000000,27,15,0,GUROBI,1
