instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,22.000000,23.083333,23.083333,24.000000,30.000000,30.000000,13.533643,13.667737,17.589989,36.272366,43559,341566,3600.000000,82,1,35,GUROBI,1
1,Farkas,64,21.971726,23.130208,23.052865,23.971090,30.000000,30.000000,2.595488,2.791511,14.757177,46.924340,84785,655401,3600.000000,82,1,0,GUROBI,1
2,Farkas,64,21.906250,23.013021,22.989583,23.906250,29.906250,29.906250,2.096304,2.219625,5.145163,41.468371,81069,616853,3600.000000,82,1,0,GUROBI,1
3,Farkas,64,21.937855,23.062500,23.020833,23.937500,29.937500,29.937500,2.228539,2.389082,13.472171,47.020586,87538,683523,3600.000000,82,1,0,GUROBI,1
4,Farkas,64,21.937893,23.096354,23.052083,23.937500,29.937500,29.937500,2.617351,2.744039,22.015483,46.725119,79653,660787,3600.000000,82,1,0,GUROBI,1
5,Farkas,64,21.969792,23.109375,23.052083,23.968750,29.968750,29.968750,2.323144,2.435963,24.910164,49.488483,88121,671903,3600.000000,82,1,0,GUROBI,1
6,Farkas,64,21.969792,23.088542,23.052083,23.968750,29.968750,29.968750,2.105251,2.217442,23.525100,48.916943,79936,665861,3600.000000,82,1,0,GUROBI,1
7,Farkas,64,21.969792,23.106771,23.052083,23.968750,29.968750,29.968750,2.246275,2.361847,40.382921,48.247077,81046,655923,3600.000000,82,1,0,GUROBI,1
8,Farkas,64,21.969792,23.114583,23.052083,23.969373,29.968750,29.968750,2.512633,2.623431,5.243421,47.796322,77001,665158,3600.000000,82,1,0,GUROBI,1
9,Farkas,64,21.937500,23.062500,23.020833,23.937500,29.937500,29.937500,2.222801,2.358440,3.806062,45.174698,87163,684132,3600.000000,82,1,0,GUROBI,1
10,Farkas,64,22.002083,23.117188,23.083333,24.000000,30.000000,30.000000,2.312812,2.447682,24.337328,47.206626,81460,673757,3600.000000,82,1,0,GUROBI,1
