instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,5892074410.479116,5892074410.479116,5892074410.479116,5898043597.832627,5900322160.027212,5900908694.590877,0.000003,3.679105,12.896368,12.896743,467,24268,300.000000,0,0,0,GUROBI,1
1,None,64,6179264700.482328,6179264700.482328,6179264700.482328,7800108407.563495,7800110165.590675,7800110165.590692,0.000002,0.100577,0.101700,0.102966,1,51,300.000000,0,0,0,GUROBI,1
2,None,64,6130696851.105172,6130696851.105172,6130696851.105172,7288113335.313260,7288146480.930427,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000002,0.093224,0.000002,0.095284,1,242,300.000000,0,0,0,GUROBI,1
3,None,64,6277808433.061666,6277808433.061666,6277808433.061666,7488613806.871375,7488613806.871375,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.062797,0.000003,0.064551,1,129,300.000000,0,0,0,GUROBI,1
4,None,64,6258021392.616240,6258021392.616240,6258021392.616240,7479955630.587912,7479996126.298433,7480010654.000793,0.000002,0.542990,0.545850,0.548926,5,1424,300.000000,0,0,0,GUROBI,1
5,None,64,5834020711.434418,5834020711.434418,5834020711.434418,6855995530.284245,6855995530.284245,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.060947,0.000003,0.066989,1,218,300.000000,0,0,0,GUROBI,1
6,None,64,5754056619.188388,5754056619.188388,5754056619.188388,6848508147.153308,6848508147.153308,6848508147.153332,0.000003,0.072122,0.077832,0.081849,1,243,300.000000,0,0,0,GUROBI,1
7,None,64,5730744014.248083,5730744014.248083,5730744014.248083,7753600654.533502,7753709501.091976,7753709501.091976,0.000003,0.266063,0.269697,0.270126,4,657,300.000000,0,0,0,GUROBI,1
8,None,64,5924488697.101989,5924488697.101989,5924488697.101989,7685713262.698412,7685759955.491907,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000003,0.335735,0.000003,0.339601,1,1234,300.000000,0,0,0,GUROBI,1
9,None,64,5930036098.456615,5930036098.456615,5930036098.456615,7435273223.440404,7435285610.879215,7435285610.879249,0.000003,0.095057,0.096909,0.098697,1,281,300.000000,0,0,0,GUROBI,1
10,None,64,5927430923.797896,5927430923.797896,5927430923.797896,7539743636.890676,7539917635.995532,7539917635.995532,0.000003,0.264695,0.268839,0.269305,6,629,300.000000,0,0,0,GUROBI,1
