instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,-2406943.556343,-2406943.556343,-2406943.556343,-2406922.133264,-2406801.684546,-2406497.490300,0.000003,0.300295,1567.661239,1869.001992,1991522,11588447,1869.000000,0,0,0,GUROBI,1
1,None,64,-2405758.392735,-2405758.392735,-2405758.392735,-2405733.487134,-2405589.264261,-2405402.423600,0.000003,0.261238,1623.791477,1623.803856,1534878,10659864,1869.000000,0,0,0,GUROBI,1
2,None,64,-2411212.699436,-2411212.699436,-2411212.699436,-2411184.976584,-2411044.202002,-2410812.406000,0.000003,0.323235,1207.442800,1207.476071,1048564,7463380,1869.000000,0,0,0,GUROBI,1
3,None,64,-2408444.760590,-2408444.760590,-2408444.760590,-2408408.296089,-2408269.655892,-2407996.743200,0.000004,0.371753,1602.407961,1869.001923,2584834,16151100,1869.000000,0,0,0,GUROBI,1
4,None,64,-2412930.625209,-2412930.625209,-2412930.625209,-2412900.271238,-2412740.910211,-2412466.199300,0.000003,0.251033,1747.350705,1869.001926,1839727,11813193,1869.000000,0,0,0,GUROBI,1
5,None,64,-2405925.068443,-2405925.068443,-2405925.068443,-2405893.547635,-2405763.810165,-2405382.487600,0.000004,0.226293,1869.001596,1869.001785,3651989,16452017,1869.000000,0,0,0,GUROBI,1
6,None,64,-2400960.195653,-2400960.195653,-2400960.195653,-2400938.071521,-2400767.085899,-2400533.362700,0.000004,0.170934,1092.150970,1092.282617,1017981,6015306,1869.000000,0,0,0,GUROBI,1
7,None,64,-2411717.341814,-2411717.341814,-2411717.341814,-2411694.348011,-2411552.953619,-2411318.201500,0.000004,0.349764,1691.929357,1691.951624,1361768,9390488,1869.000000,0,0,0,GUROBI,1
8,None,64,-2405543.348911,-2405543.348911,-2405543.348911,-2405514.731426,-2405375.098888,-2405022.086900,0.000003,0.387025,1869.001647,1869.001836,1220936,8851409,1869.000000,0,0,0,GUROBI,1
9,None,64,-2405544.270974,-2405544.270974,-2405544.270974,-2405517.859734,-2405387.131685,-2404962.055700,0.000003,0.845133,1869.018062,1869.018256,973985,7154977,1869.000000,0,0,0,GUROBI,1
10,None,64,-2414223.909749,-2414223.909749,-2414223.909749,-2414196.545872,-2414063.536207,-2413749.397400,0.000006,0.478639,1625.861225,1869.003708,1017875,7062022,1869.000000,0,0,0,GUROBI,1
