instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,38893.903641,38962.268924,38951.929058,39050.049320,40001.055345,40005.053810,6.434106,6.771471,8.834979,71.040698,361711,1807211,3600.000000,16,11,11,GUROBI,1
1,Old,16,38894.281407,38962.629254,38952.334320,39044.321790,40001.063264,40005.053810,1.650454,2.012140,15.691932,82.171963,407205,2109905,3600.000000,16,11,0,GUROBI,1
3,Old,16,51686.818711,51687.611231,51687.608721,51808.933994,52656.862332,52662.123930,1.577036,1.879754,49.841615,486.507882,693184,4173750,3600.000000,16,11,0,GUROBI,1
4,Old,16,58304.343695,58311.641554,58311.330471,58400.226926,59035.151164,59041.032660,1.568866,1.805237,18.253722,47.432884,249643,1278805,3600.000000,16,11,0,GUROBI,1
