instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,22640.366278,22640.366278,22640.366278,32102.763971,32906.705402,35658.313877,0.000004,2.467651,5.213005,24.913341,639,15906,300.000000,0,0,0,GUROBI,1
1,None,4,19174.045275,19174.045275,19174.045275,28672.237221,29139.320565,29139.320565,0.000003,2.411785,5.809867,5.874544,508,8783,300.000000,0,0,0,GUROBI,1
2,None,4,20894.881092,20894.881092,20894.881092,29091.923424,29745.349981,29747.843701,0.000004,2.396064,33.258136,33.258561,2523,65476,300.000000,0,0,0,GUROBI,1
3,None,4,22592.844228,22592.844228,22592.844228,31867.868292,33180.255334,33182.830021,0.000005,2.691400,45.674062,45.684117,2146,81047,300.000000,0,0,0,GUROBI,1
4,None,4,21918.329571,21918.329571,21918.329571,31225.669978,32087.200136,32087.200136,0.000004,2.677779,31.073411,31.116069,1228,46862,300.000000,0,0,0,GUROBI,1
5,None,4,22072.691385,22072.691385,22072.691385,31834.384762,32786.824718,32788.921519,0.000004,2.699574,59.078054,59.107435,3173,90551,300.000000,0,0,0,GUROBI,1
6,None,4,21139.901056,21139.901056,21139.901056,30508.475335,31763.083710,31765.747899,0.000002,2.662418,138.275093,150.190219,8204,474819,300.000000,0,0,0,GUROBI,1
7,None,4,21923.211111,21923.211111,21923.211111,29503.603544,29887.022414,29888.806835,0.000003,2.086099,10.503789,10.534282,675,11720,300.000000,0,0,0,GUROBI,1
8,None,4,21486.553745,21486.553745,21486.553745,31032.172885,32008.666389,32011.315209,0.000004,2.614149,54.146908,55.575031,2501,88685,300.000000,0,0,0,GUROBI,1
9,None,4,21537.093937,21537.093937,21537.093937,29592.986638,30634.423393,30636.269338,0.000003,2.806319,158.823105,159.104403,10932,397702,300.000000,0,0,0,GUROBI,1
10,None,4,21736.019475,21736.019475,21736.019475,29778.765621,31463.031618,31463.031618,0.000004,2.209620,111.693683,111.766785,5732,246204,300.000000,0,0,0,GUROBI,1
