instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000017,0.086845,0.094038,0.097587,16,613,300.000000,0,0,0,GUROBI,1
1,None,64,48.799999,48.799999,48.799999,77.235677,82.199999,82.199999,0.000002,0.100181,0.107838,0.251572,380,2521,300.000000,0,0,0,GUROBI,1
2,None,64,41.099999,41.099999,41.099999,68.166956,68.799999,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000004,0.073631,0.000004,0.074234,1,335,300.000000,0,0,0,GUROBI,1
3,None,64,44.172548,44.172548,44.172548,72.253920,75.599999,75.599999,0.000002,0.104794,0.136533,0.136603,60,1054,300.000000,0,0,0,GUROBI,1
4,None,64,48.799999,48.799999,48.799999,77.470928,82.199999,82.199999,0.000002,0.103842,0.116280,0.212773,253,1917,300.000000,0,0,0,GUROBI,1
5,None,64,48.799999,48.799999,48.799999,78.400113,82.199999,82.199999,0.000004,0.111051,0.206196,0.206270,234,1915,300.000000,0,0,0,GUROBI,1
6,None,64,48.799999,48.799999,48.799999,77.210963,82.199999,82.199999,0.000005,0.094468,0.104691,0.196995,269,1793,300.000000,0,0,0,GUROBI,1
7,None,64,44.172548,44.172548,44.172548,73.354398,75.599999,75.599999,0.000004,0.114230,0.124588,0.126209,24,702,300.000000,0,0,0,GUROBI,1
8,None,64,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000002,0.089500,0.097026,0.100875,16,613,300.000000,0,0,0,GUROBI,1
9,None,64,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000004,0.089419,0.096542,0.100072,16,613,300.000000,0,0,0,GUROBI,1
10,None,64,48.799999,48.799999,48.799999,78.513043,82.199999,82.199999,0.000003,0.114068,0.148011,0.148083,74,1046,300.000000,0,0,0,GUROBI,1
