instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,3892.000000,3892.000000,3892.000000,3932.893204,3941.622378,3942.000000,0.000003,0.201986,9.192002,10.512081,7138,101749,379.720000,0,0,0,GUROBI,1
1,None,4,3895.000000,3895.000000,3895.000000,3936.944186,3946.666667,3947.000000,0.000003,0.187349,7.238317,10.960258,5358,102887,379.720000,0,0,0,GUROBI,1
2,None,4,3893.000000,3893.000000,3893.000000,3932.166667,3937.623746,3938.000000,0.000002,0.213529,11.311541,13.123766,4782,99770,379.720000,0,0,0,GUROBI,1
3,None,4,3893.000000,3893.000000,3893.000000,3936.188498,3942.000000,3943.000000,0.000004,0.241303,6.445070,7.215699,3254,60378,379.720000,0,0,0,GUROBI,1
4,None,4,3893.000000,3893.000000,3893.000000,3935.872222,3943.609524,3944.000000,0.000002,0.224755,6.315646,7.549143,3344,62827,379.720000,0,0,0,GUROBI,1
5,None,4,3890.000000,3890.000000,3890.000000,3935.019542,3943.622222,3944.000000,0.000002,0.227507,8.410693,8.849399,4913,76818,379.720000,0,0,0,GUROBI,1
6,None,4,3894.000000,3894.000000,3894.000000,3937.397590,3946.963771,3949.000000,0.000003,0.216357,7.650686,12.526621,6459,115158,379.720000,0,0,0,GUROBI,1
7,None,4,3892.000000,3892.000000,3892.000000,3933.000000,3939.615663,3940.000000,0.000003,0.187656,7.475346,8.810656,3622,73506,379.720000,0,0,0,GUROBI,1
8,None,4,3897.000000,3897.000000,3897.000000,3937.274534,3949.608419,3950.000000,0.000002,0.183662,11.305425,14.913965,8846,145823,379.720000,0,0,0,GUROBI,1
9,None,4,3892.000000,3892.000000,3892.000000,3933.718605,3941.620136,3942.000000,0.000002,0.234630,18.061707,18.774689,7071,155883,379.720000,0,0,0,GUROBI,1
10,None,4,3896.000000,3896.000000,3896.000000,3933.000000,3938.704268,3939.000000,0.000002,0.304605,6.507955,7.538730,3371,63108,379.720000,0,0,0,GUROBI,1
