instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,10552.352941,11011.176471,11011.176471,13134.418608,13384.408982,13385.000000,0.718931,0.893808,1.066259,1.078378,114,2371,300.000000,4,2,16,GUROBI,1
1,Farkas,4,10247.627451,10706.450980,10706.450980,12255.723715,12291.000000,12291.000000,0.054842,0.206158,0.253606,0.254471,16,770,300.000000,4,2,0,GUROBI,1
2,Farkas,4,10485.607843,10945.960784,10945.960784,12967.059045,13257.000000,13257.000000,0.056642,0.271575,1.965374,2.224716,616,10585,300.000000,4,2,0,GUROBI,1
3,Farkas,4,10951.313725,11410.901961,11410.901961,13272.358190,13306.000000,13306.000000,0.058944,0.199945,0.228594,0.232356,15,710,300.000000,4,2,0,GUROBI,1
4,Farkas,4,10524.823529,10982.882353,10982.882353,12601.821692,12970.000000,12970.000000,0.057458,0.239225,0.930887,0.965578,400,7611,300.000000,4,2,0,GUROBI,1
5,Farkas,4,10574.431373,11032.490196,11032.490196,13171.241156,13452.000000,13452.000000,0.053600,0.231075,0.694826,0.694925,391,5469,300.000000,4,2,0,GUROBI,1
6,Farkas,4,10488.862745,10947.686275,10947.686275,12896.763594,13143.000000,13143.000000,0.058143,0.217197,0.397438,0.505702,208,3531,300.000000,4,2,0,GUROBI,1
7,Farkas,4,-1413336.117647,-1412878.823529,-1412878.823529,-1412035.069475,-1412012.231814,-1411963.000000,0.073745,0.167811,0.179101,0.180298,11,373,300.000000,4,2,0,GUROBI,1
8,Farkas,4,-153583.705882,-153285.470588,-153285.470588,-151625.094673,-151466.643633,-151455.000000,0.055592,0.219987,0.492270,0.492365,194,3518,300.000000,4,2,0,GUROBI,1
9,Farkas,4,10382.254902,10678.960784,10678.960784,12014.567963,12053.446981,12054.000000,0.058720,0.204171,0.225719,0.227939,13,508,300.000000,4,2,0,GUROBI,1
10,Farkas,4,-1713304.058824,-1713006.588235,-1713006.588235,-1711995.957691,-1711957.707838,-1711919.000000,0.075471,0.185940,0.191070,0.192027,7,353,300.000000,4,2,0,GUROBI,1
