instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,1415.000000,1512.500000,1424.307704,1572.712078,1655.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,311.824376,312.476566,311.824376,312.824744,22,1807,300.000000,563,16,16,GUROBI,1
1,New,64,1413.500000,1505.750000,1492.459686,1518.205341,1688.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,431.247285,431.939437,431.247285,432.247550,18,1475,300.000000,660,22,22,GUROBI,1
2,New,64,1414.000000,1521.000000,1514.033476,1531.831427,1559.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,306.761149,307.453702,306.761149,307.761748,23,1556,300.000000,532,16,16,GUROBI,1
3,New,64,1415.000000,1511.666667,1494.606590,1528.333333,1575.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,450.495524,451.077311,450.495524,451.497668,59,2134,300.000000,506,28,28,GUROBI,1
4,New,64,1415.000000,1518.000000,1473.744704,1519.845342,1528.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,445.912280,446.422794,445.912280,446.912530,45,1491,300.000000,518,28,28,GUROBI,1
5,New,64,1412.500000,1491.250000,1474.726483,1528.593750,1600.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,306.641866,307.224550,306.641866,307.642050,72,1914,300.000000,628,16,16,GUROBI,1
6,New,64,1414.000000,1506.500000,1450.898126,1527.981790,1725.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,363.813587,364.406191,363.813587,364.813992,37,1756,300.000000,599,22,22,GUROBI,1
7,New,64,1414.500000,1506.656250,1470.828029,1534.476669,1552.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,339.090321,339.881100,339.090321,340.090608,8,1390,300.000000,559,16,16,GUROBI,1
8,New,64,1412.500000,1516.375000,1466.357340,1522.589501,1534.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,352.503773,353.031795,352.503773,353.504306,61,1381,300.000000,485,24,24,GUROBI,1
9,New,64,1412.500000,1603.500000,1541.989708,1572.009035,1574.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,424.213404,424.800445,424.213404,425.213783,24,1304,300.000000,651,16,16,GUROBI,1
