instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,11556821.079651,11749944.975097,11557399.477562,11654977.064336,11785337.114133,11786515.398000,0.441008,0.478482,1.531511,1.975287,4043,7552,3600.000000,24,1,24,GUROBI,1
1,Old,16,11538923.495243,11722667.091268,11715229.488149,11740777.402385,11752494.280457,11753668.978000,0.235902,0.270030,0.611496,1.195677,2505,5071,3600.000000,24,1,0,GUROBI,1
2,Old,16,11578529.684874,11750156.588691,11732793.067735,11777396.168646,11790529.561577,11791705.978000,0.223711,0.261552,1.128962,1.765832,4624,9775,3600.000000,24,2,0,GUROBI,1
3,Old,16,11519381.770445,11740168.930646,11731264.729729,11766819.994782,11775800.487032,11776976.436253,0.223294,0.287604,2.193216,2.443872,7103,15978,3600.000000,24,2,0,GUROBI,1
4,Old,16,11459722.098151,11694314.902797,11505322.814404,11723369.182366,11727310.196067,11728476.426193,0.235462,0.273729,0.641005,0.796348,2757,6055,3600.000000,24,1,0,GUROBI,1
5,Old,16,11555231.376806,11737647.136393,11560638.185559,11673959.980965,11763490.625850,11764635.258241,0.218944,0.274766,2.023348,2.023660,7477,17678,3600.000000,24,2,0,GUROBI,1
6,Old,16,11541025.112175,11740806.382678,11542138.012860,11684060.669717,11778273.561380,11779448.618000,0.208090,0.247582,0.598817,0.706634,2443,4828,3600.000000,24,1,0,GUROBI,1
7,Old,16,11579743.667134,11771061.068350,11581987.341711,11714443.119725,11807038.877850,11808187.818000,0.223440,0.255906,2.044110,2.044412,7255,15803,3600.000000,24,1,0,GUROBI,1
8,Old,16,11517478.485222,11757390.798046,11533947.420165,11595822.617195,11785712.543022,11786889.618000,0.228532,0.286658,0.930839,1.043233,3276,5761,3600.000000,24,1,0,GUROBI,1
10,Old,16,11539191.917439,11754898.812796,11572271.118361,11686876.810852,11794320.856467,11795499.704253,0.212857,0.254012,2.894691,4.271195,16043,33108,3600.000000,24,2,0,GUROBI,1
