instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,256,329598.623481,349169.981597,333916.584205,381084.520639,383285.000000,383285.000000,47.786536,47.965075,47.969788,47.970936,13,437,300.000000,339,7,40,GUROBI,1
1,New,256,262500.975088,301113.672687,266632.129373,327779.694841,335213.900000,335213.900000,226.299663,226.504341,226.515026,226.518075,22,531,300.000000,459,38,38,GUROBI,1
2,New,256,249680.185747,291884.407014,255773.754090,338568.157609,347624.700000,347624.700000,29.883659,30.144020,30.146792,30.148999,11,611,300.000000,437,2,40,GUROBI,1
3,New,256,216663.088041,280107.189069,216664.851228,319783.558318,330234.900000,330234.900000,34.827236,35.067881,35.103285,35.104347,42,859,300.000000,556,2,42,GUROBI,1
4,New,256,262118.528806,298357.064765,265327.659514,358565.122769,359683.194847,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,64.281502,64.450027,64.281502,64.461417,5,516,300.000000,386,8,39,GUROBI,1
5,New,256,28818.541742,136326.617164,28819.683822,206711.338290,275546.500000,275546.500000,40.125994,40.336339,40.613640,40.625069,313,3803,300.000000,470,3,42,GUROBI,1
6,New,256,-182093.809605,-58920.467383,-172390.076765,184285.481534,249122.600000,249122.600000,390.319766,390.565629,390.634034,390.634116,74,1248,300.000000,627,48,48,GUROBI,1
7,New,256,224816.605872,254755.631398,229077.379667,362484.323770,374429.900000,374429.900000,44.871573,45.081275,45.126817,45.139937,82,930,300.000000,430,5,44,GUROBI,1
8,New,256,138298.213980,204932.036232,139459.692263,295296.347651,334654.200000,334654.200000,57.450991,57.702475,57.713890,57.724864,27,810,300.000000,448,7,50,GUROBI,1
9,New,256,-151301.213777,-17928.136057,-130758.643059,85534.825898,168475.900000,168475.900000,363.840130,364.054648,364.124675,364.160095,111,1572,300.000000,551,46,46,GUROBI,1
10,New,256,-2436.792452,82643.217791,16479.574676,186970.524260,234564.700000,234564.700000,99.276626,99.518857,99.566342,99.582523,83,1282,300.000000,514,10,43,GUROBI,1
