instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,49882.002525,49934.835859,49934.835859,50689.549382,51200.000000,51200.000000,116.941408,121.620491,177.234091,205.093542,6191,207488,3600.000000,4,24,70,GUROBI,1
1,New,4,46818.991041,46960.762045,46828.201284,47916.764042,48640.000000,48640.000000,82.447533,87.201813,520.462723,520.463619,37002,1434025,3600.000000,135,1,74,GUROBI,1
2,New,4,48396.844325,48482.799033,48430.204346,49259.519546,50240.000000,50240.000000,1146.265384,1151.034543,1592.322934,2112.091253,71088,3833618,3600.000000,148,77,77,GUROBI,1
3,New,4,46818.999665,46875.886365,46870.575798,47770.747220,48960.000000,48960.000000,113.358319,118.651197,309.802667,309.803442,15160,596361,3600.000000,149,2,71,GUROBI,1
