instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.311364,0.358436,0.311364,0.359073,2,236,300.000000,4,3,14,GUROBI,1
1,Farkas,4,16569.765581,16586.238951,16586.238951,17881.658866,19038.000000,22618.000000,0.019920,0.068176,0.121126,0.262906,523,1662,300.000000,4,3,0,GUROBI,1
2,Farkas,4,20175.994151,20175.994151,20175.994151,20805.477824,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.018793,0.040811,0.018793,0.041827,1,110,300.000000,4,3,0,GUROBI,1
3,Farkas,4,21537.908603,21537.908603,21537.908603,22245.862069,23138.000000,23138.000000,0.025819,0.078173,0.134911,0.180401,406,1564,300.000000,4,3,0,GUROBI,1
4,Farkas,4,18850.698062,18865.235662,18850.698062,20698.932794,21165.999900,21165.999900,0.019456,0.087922,3.482332,3.482437,7318,28794,300.000000,4,3,0,GUROBI,1
5,Farkas,4,16289.197544,16291.473277,16289.197544,18128.789882,19514.000000,19514.000000,0.019065,0.087800,0.148692,0.149225,144,879,300.000000,4,3,0,GUROBI,1
6,Farkas,4,19224.469120,19224.469120,19224.469120,20823.409524,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.023661,0.073999,0.023661,0.076796,3,184,300.000000,4,3,0,GUROBI,1
7,Farkas,4,18000.275004,18002.478334,18002.478334,19086.667753,19514.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.020455,0.052969,0.020455,0.053922,1,138,300.000000,4,3,0,GUROBI,1
8,Farkas,4,15407.177850,15407.177850,15407.177850,16408.625160,17862.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.024928,0.054358,0.024928,0.055425,1,153,300.000000,4,3,0,GUROBI,1
9,Farkas,4,20098.244317,20098.244317,20098.244317,20759.568176,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.023192,0.045416,0.023192,0.046440,1,97,300.000000,4,3,0,GUROBI,1
10,Farkas,4,22884.523793,22884.523793,22884.523793,25282.596918,25733.000000,28418.000000,0.023997,0.076134,0.189149,0.307189,533,1791,300.000000,4,3,0,GUROBI,1
