instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,3651.480000,3651.480000,3651.480000,5149.503352,5264.812543,5390.000000,0.000003,0.913396,2478.063302,3600.002294,177489,13802424,3600.000000,0,0,0,GUROBI,1
1,None,16,3329.827000,3329.827000,3329.827000,4849.988466,4954.552014,5105.000000,0.000002,0.999317,2211.033281,3600.002241,188753,14015297,3600.000000,0,0,0,GUROBI,1
2,None,16,3670.878000,3670.878000,3670.878000,5225.491689,5339.857063,5578.000000,0.000002,1.031161,541.599422,3600.002230,278917,14380152,3600.000000,0,0,0,GUROBI,1
3,None,16,3454.331000,3454.331000,3454.331000,5007.904730,5152.112632,5299.000000,0.000003,0.907752,2816.328496,3600.002310,258618,18033466,3600.000000,0,0,0,GUROBI,1
4,None,16,3280.546000,3280.546000,3280.546000,4855.926711,4963.556687,5117.000000,0.000003,0.952676,3040.278658,3600.002441,199821,17581826,3600.000000,0,0,0,GUROBI,1
5,None,16,3621.047000,3621.047000,3621.047000,5166.312025,5292.363582,5423.000000,0.000002,0.976806,1488.223296,3600.002312,207027,14647636,3600.000000,0,0,0,GUROBI,1
