instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,777191.428571,777191.428571,777191.428571,779688.326862,779715.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,45.558661,45.784346,45.558661,45.788754,1,1754,3600.000000,4,66,66,GUROBI,1
1,Farkas,4,652865.418571,652865.418571,652865.418571,665653.634853,665718.038214,665949.752500,1.563558,2.046463,2.128455,2.139964,14,1666,3600.000000,4,66,0,GUROBI,1
2,Farkas,4,765176.950000,765176.950000,765176.950000,769485.641601,769573.583333,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,1.362159,1.967308,1.362159,1.974191,1,1786,3600.000000,4,66,0,GUROBI,1
3,Farkas,4,695725.538571,695725.538571,695725.538571,706930.561765,706971.150000,706971.150000,1.618459,2.156795,2.172342,2.172586,3,1583,3600.000000,4,66,0,GUROBI,1
4,Farkas,4,756303.482143,756303.482143,756303.482143,759754.300000,759841.599554,759917.500000,1.428354,2.097504,2.327601,2.329761,29,2110,3600.000000,4,66,0,GUROBI,1
5,Farkas,4,761237.236429,761237.236429,761237.236429,767145.877500,767265.498333,767336.498333,1.408198,2.165221,2.326975,2.376405,13,1655,3600.000000,4,66,0,GUROBI,1
6,Farkas,4,750754.321429,750754.321429,750754.321429,753125.819288,753145.659810,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,1.313087,2.083892,1.313087,2.090074,1,1646,3600.000000,4,66,0,GUROBI,1
7,Farkas,4,656593.545060,656593.545060,656593.545060,679229.639167,679254.305833,679254.305833,1.668501,2.239268,2.243419,2.246209,2,1530,3600.000000,4,66,0,GUROBI,1
8,Farkas,4,776650.214286,776801.985714,776650.214286,779146.306870,779192.375000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,1.273207,1.741841,1.273207,1.747175,1,1939,3600.000000,4,66,0,GUROBI,1
9,Farkas,4,488822.008571,488822.008571,488822.008571,513141.996621,513302.803333,513313.498333,1.569683,2.193269,2.218142,2.221073,6,1313,3600.000000,4,66,0,GUROBI,1
