instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-10000.000000,-10000.000000,-10000.000000,-10000.000000,-9000.000000,-9000.000000,0.000003,0.070792,0.136218,0.161113,32,431,300.000000,0,0,0,GUROBI,1
1,None,4,-10020.555556,-10020.555556,-10020.555556,-9979.690846,-9906.273810,-8958.000000,0.000003,0.425117,55.642850,300.001137,311886,3467266,300.000000,0,0,0,GUROBI,1
2,None,4,-10126.888889,-10126.888889,-10126.888889,-10115.000000,-9121.000000,-9121.000000,0.000003,0.228456,4.084303,82.916464,55388,691958,300.000000,0,0,0,GUROBI,1
3,None,4,-10105.444444,-10105.444444,-10105.444444,-10104.000000,-10100.875000,-9104.000000,0.000003,0.118223,3.079013,300.001277,478022,3612637,300.000000,0,0,0,GUROBI,1
4,None,4,-10084.111111,-10084.111111,-10084.111111,-10073.745679,-9097.000000,-9097.000000,0.000003,0.331945,0.553914,98.583907,55932,767491,300.000000,0,0,0,GUROBI,1
5,None,4,-10009.000000,-10009.000000,-10009.000000,-10009.000000,-10008.000000,-9009.000000,0.000003,0.087246,300.001064,300.001217,696894,4383437,300.000000,0,0,0,GUROBI,1
6,None,4,-10097.555556,-10097.555556,-10097.555556,-10095.311111,-9105.000000,-9105.000000,0.000003,0.206734,21.480811,101.020192,66760,849072,300.000000,0,0,0,GUROBI,1
7,None,4,-10082.555556,-10082.555556,-10082.555556,-10080.000000,-9086.000000,-9086.000000,0.000003,0.126961,1.041365,72.645622,54654,701787,300.000000,0,0,0,GUROBI,1
8,None,4,-10021.666667,-10021.666667,-10021.666667,-10020.000000,-10013.857143,-9024.000000,0.000003,0.114503,0.789142,300.001654,269178,2321117,300.000000,0,0,0,GUROBI,1
9,None,4,-9989.000000,-9989.000000,-9989.000000,-9989.000000,-9977.000000,-8997.000000,0.000002,0.198483,18.052461,300.001242,1573676,5551210,300.000000,0,0,0,GUROBI,1
10,None,4,-10194.777778,-10194.777778,-10194.777778,-10185.250007,-10171.111111,-9183.000000,0.000003,0.152262,9.766502,300.001237,358528,2794469,300.000000,0,0,0,GUROBI,1
