instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,12.030303,12.424242,12.151515,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,1.224045,1.250106,1.224045,1.254686,1,501,300.000000,4,7,33,GUROBI,1
1,Farkas,4,11.561497,12.246881,11.787847,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.052290,0.077592,0.052290,0.084014,1,495,300.000000,4,7,0,GUROBI,1
2,Farkas,4,11.886364,12.440341,12.000000,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.050821,0.073228,0.050821,0.080262,1,479,300.000000,4,7,0,GUROBI,1
3,Farkas,4,11.950423,12.252562,11.979835,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.051426,0.076564,0.051426,0.083268,1,542,300.000000,4,7,0,GUROBI,1
4,Farkas,4,11.836453,12.159982,11.836453,30.000000,30.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.051808,0.073988,0.051808,0.081739,1,482,300.000000,4,7,0,GUROBI,1
5,Farkas,4,11.943494,12.341221,12.064706,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.050184,0.075421,0.050184,0.082949,1,598,300.000000,4,7,0,GUROBI,1
6,Farkas,4,11.580492,11.853220,11.580492,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.049789,0.076040,0.049789,0.082390,1,530,300.000000,4,7,0,GUROBI,1
7,Farkas,4,11.605169,12.256684,11.665775,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.052401,0.078900,0.052401,0.087626,1,599,300.000000,4,7,0,GUROBI,1
8,Farkas,4,12.019311,12.534462,12.140523,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.052374,0.075787,0.052374,0.083155,1,538,300.000000,4,7,0,GUROBI,1
9,Farkas,4,11.572415,11.693627,11.693627,28.000000,28.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.053902,0.079503,0.053902,0.090370,1,586,300.000000,4,7,0,GUROBI,1
10,Farkas,4,11.865642,12.255793,11.983066,29.000000,29.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.051204,0.074757,0.051204,0.082753,1,563,300.000000,4,7,0,GUROBI,1
