instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25770110.545947,25777317.225176,25779856.366005,2.915203,3.321994,3.483763,3.547943,108,1622,300.000000,4,4,73,GUROBI,1
1,Old,4,27960300.289993,27980036.659882,27965300.075303,29774755.266203,29778990.395719,29780822.524077,1.392366,2.076777,2.468501,2.468675,240,2828,300.000000,4,5,0,GUROBI,1
2,Old,4,26344973.426518,26364915.716455,26359053.889125,27854019.491379,27872486.875336,27875199.467994,1.402567,1.853223,2.374405,2.374585,302,3300,300.000000,4,5,0,GUROBI,1
3,Old,4,25990332.880005,26010584.499361,25996975.704787,26319925.985703,26360679.930660,26363221.680279,1.397853,1.851172,2.169461,2.390785,426,3167,300.000000,4,4,0,GUROBI,1
4,Old,4,25477597.530146,25499019.050986,25493132.360511,25908318.488195,25913564.708340,25916085.743014,1.591749,2.034265,2.185211,2.258171,137,1793,300.000000,4,11,0,GUROBI,1
5,Old,4,29117518.004863,29138748.881292,29125849.609571,29459100.029499,29459256.241269,29461375.078085,1.424093,1.982979,2.017020,2.017187,12,1161,300.000000,4,5,0,GUROBI,1
6,Old,4,27949026.151065,27972714.830975,27953905.579832,28349823.134647,28393405.037458,28396067.849986,1.451450,1.951325,2.482176,2.538843,344,3177,300.000000,4,4,0,GUROBI,1
7,Old,4,26487885.508200,26491226.846035,26491214.188154,26885180.142034,26889477.874034,26890129.968421,1.456690,2.027539,2.155250,2.156110,66,1555,300.000000,4,6,0,GUROBI,1
8,Old,4,26012940.616303,26034996.589705,26024741.062594,26318365.963995,26339278.097492,26341471.197035,1.570078,2.239851,2.500546,2.531827,144,2114,300.000000,4,17,0,GUROBI,1
9,Old,4,25501913.730057,25520401.624809,25507971.755278,25827750.337038,25835603.380147,25838158.296444,1.389888,1.803523,2.352316,2.354935,344,3410,300.000000,4,3,0,GUROBI,1
