instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-59987.196374,-59610.381374,-59610.381374,-52272.460683,-50768.000000,-50768.000000,1.774497,2.038302,2.236357,3.330326,623,5063,300.000000,4,2,75,GUROBI,1
1,Farkas,4,-60657.981521,-60375.477953,-60383.282780,-55091.652038,-52926.462858,-52926.000000,0.084041,0.427336,2.377303,2.575049,1203,15071,300.000000,4,2,0,GUROBI,1
2,Farkas,4,-59993.204011,-59591.339331,-59602.171220,-52128.328740,-50501.000000,-50501.000000,0.083292,0.422308,1.470094,1.570327,746,6633,300.000000,4,2,0,GUROBI,1
3,Farkas,4,-59986.347979,-59602.351589,-59609.431157,-50933.025731,-49557.983493,-49557.000000,0.073817,0.362565,0.383668,0.560161,261,3049,300.000000,4,2,0,GUROBI,1
4,Farkas,4,-62434.362774,-62152.045638,-62152.045638,-56869.817220,-55280.000000,-55280.000000,0.087248,0.422764,1.802425,1.846430,673,5726,300.000000,4,2,0,GUROBI,1
5,Farkas,4,-60238.470921,-59885.071616,-59928.453072,-53236.241694,-51913.076474,-51911.250000,0.074285,0.380182,0.854035,1.181303,1421,11094,300.000000,4,2,0,GUROBI,1
6,Farkas,4,-60458.903934,-60081.996963,-60086.218542,-53822.187935,-52637.500000,-52637.500000,0.084280,0.535484,1.823185,1.833947,773,8560,300.000000,4,2,0,GUROBI,1
7,Farkas,4,-61344.451363,-61026.061575,-61073.119844,-55939.608594,-54122.000000,-54122.000000,0.086302,0.398803,1.526309,1.587991,666,4613,300.000000,4,2,0,GUROBI,1
8,Farkas,4,-59990.767108,-59603.424635,-59612.696591,-52120.224499,-50523.500000,-50523.500000,0.073626,0.378967,1.523809,1.525571,645,5027,300.000000,4,2,0,GUROBI,1
9,Farkas,4,-62266.784245,-62031.535927,-62034.784246,-57176.935678,-56060.750000,-56060.750000,0.076133,0.562327,1.247089,1.313027,1012,10258,300.000000,4,2,0,GUROBI,1
10,Farkas,4,-61338.186109,-61011.271251,-61011.671457,-55548.096357,-54407.000000,-54407.000000,0.084521,0.473927,1.522999,1.587582,1201,15504,300.000000,4,2,0,GUROBI,1
