instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25770110.545947,25777317.225176,25779856.366005,2.896679,4.218447,4.712735,4.908693,108,1622,300.000000,4,4,73,GUROBI,1
1,Farkas,4,25490015.751932,25510542.400665,25502967.084405,25769893.943055,25777285.602697,25779675.882797,0.159427,1.401101,2.798919,3.008251,219,2576,300.000000,4,4,0,GUROBI,1
2,Farkas,4,25490570.657410,25511114.992651,25503530.756735,25770890.071407,25777992.005344,25780454.204669,0.158762,1.474170,2.381963,2.571218,179,2100,300.000000,4,4,0,GUROBI,1
3,Farkas,4,25490717.023289,25511257.833659,25503679.876991,25770574.313130,25777855.378000,25780426.947897,0.160954,1.660562,2.622801,2.692205,310,2811,300.000000,4,4,0,GUROBI,1
4,Farkas,4,25489778.991063,25510308.311684,25502739.276570,25770334.648924,25776866.170344,25779435.488583,0.157764,1.490650,2.982440,3.038369,254,2687,300.000000,4,4,0,GUROBI,1
5,Farkas,4,25489322.080954,25509849.126060,25502297.265371,25773641.882823,25776934.466583,25779013.590076,0.161222,1.498986,2.400148,2.400335,173,2030,300.000000,4,4,0,GUROBI,1
6,Farkas,4,25489953.852798,25510480.368682,25502905.671720,25774184.969904,25777076.827134,25779612.429494,0.160112,1.065083,1.859354,2.012960,131,1663,300.000000,4,4,0,GUROBI,1
7,Farkas,4,25490826.654611,25511292.782264,25503745.070742,25772727.178846,25777907.214228,25780362.223558,0.160733,1.334338,2.383725,2.383904,298,2882,300.000000,4,4,0,GUROBI,1
8,Farkas,4,25491945.481948,25512487.965515,25504899.180356,25775127.602937,25780772.851104,25781965.640783,0.160437,1.495894,2.391465,2.392255,130,1744,300.000000,4,4,0,GUROBI,1
9,Farkas,4,25490552.534450,25511079.988444,25503498.842327,25773624.461500,25777738.817672,25780187.240173,0.158655,1.716362,2.117822,2.250867,107,1567,300.000000,4,4,0,GUROBI,1
10,Farkas,4,25488996.916259,25509520.371361,25501947.096973,25772113.284087,25776437.085385,25778668.080648,0.160504,1.395713,1.913804,1.990132,92,1671,300.000000,4,4,0,GUROBI,1
