instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,4330387.687768,4330387.687768,4330387.687768,8588672.093780,10334015.820000,10334015.820000,0.000004,5.948399,594.258011,594.965606,7679,1765835,3600.000000,0,0,0,GUROBI,1
1,None,16,4339971.088383,4339971.088383,4339971.088383,8359699.385445,10226476.140155,10227210.820000,0.000004,5.524642,762.622803,768.323939,9882,1783328,3600.000000,0,0,0,GUROBI,1
2,None,16,4326790.371617,4326790.371617,4326790.371617,8381837.789937,10237321.374207,10238035.820000,0.000003,5.787604,1136.743985,1136.744313,14717,2300316,3600.000000,0,0,0,GUROBI,1
3,None,16,4314661.012133,4314661.012133,4314661.012133,8336926.364421,10140426.515575,10140880.820000,0.000003,6.064078,517.937484,741.646980,7328,1426048,3600.000000,0,0,0,GUROBI,1
4,None,16,4325386.706617,4325386.706617,4325386.706617,8349744.909598,10228480.159144,10229357.320000,0.000004,7.884960,1241.305092,1251.816314,11882,2406230,3600.000000,0,0,0,GUROBI,1
5,None,16,4321990.240843,4321990.240843,4321990.240843,8376542.399473,10226261.320000,10226261.320000,0.000003,6.219401,118.801665,1024.952489,12473,2408277,3600.000000,0,0,0,GUROBI,1
6,None,16,4324829.431319,4324829.431319,4324829.431319,8363814.229822,10250766.983079,10251238.820000,0.000003,5.940859,1126.050171,1126.050494,12321,2692448,3600.000000,0,0,0,GUROBI,1
7,None,16,4328224.075665,4328224.075665,4328224.075665,8363987.828481,10272979.320000,10272979.320000,0.000004,5.732684,704.215164,705.709429,8968,1686140,3600.000000,0,0,0,GUROBI,1
8,None,16,4315034.876260,4315034.876260,4315034.876260,8348387.010437,10212480.419821,10213475.820000,0.000004,5.565902,929.534251,929.534570,10699,2091183,3600.000000,0,0,0,GUROBI,1
9,None,16,4331127.782014,4331127.782014,4331127.782014,8469618.872643,10264180.186211,10265186.820000,0.000003,6.990143,1308.650659,1308.650980,16368,3196593,3600.000000,0,0,0,GUROBI,1
10,None,16,4354990.588046,4354990.588046,4354990.588046,8355243.960710,10204259.909451,10204929.320000,0.000004,5.717289,1161.139123,1161.139465,12022,2239286,3600.000000,0,0,0,GUROBI,1
