instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,76429.862296,76431.542606,76430.236199,76451.666028,76453.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,16.940224,17.074589,16.940224,17.078674,1,322,300.000000,4,16,16,GUROBI,1
1,New,4,76440.410950,76440.510245,76440.498510,76519.752548,76555.000000,76562.000000,18.095056,18.502581,59.526846,67.096591,10922,327075,300.000000,4,20,20,GUROBI,1
2,New,4,76396.965839,76400.772136,76399.223439,76447.931653,76474.000000,76479.000000,16.651361,16.970040,105.032480,105.034678,17586,424910,300.000000,4,18,18,GUROBI,1
3,New,4,76466.254833,76467.075011,76466.982423,76548.353339,76594.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,20.690742,21.075070,20.690742,300.000261,92845,2068497,300.000000,4,20,20,GUROBI,1
4,New,4,76411.939341,76414.224148,76413.678618,76482.037143,76511.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,19.397603,19.826736,19.397603,300.000356,101738,2218888,300.000000,4,19,19,GUROBI,1
5,New,4,76467.525269,76468.177146,76467.777670,76554.193954,76589.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,22.059258,22.475295,22.059258,300.000249,86078,2187285,300.000000,4,19,19,GUROBI,1
6,New,4,76346.637307,76347.458148,76347.053110,76398.922844,76430.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,17.545125,17.895399,17.545125,300.000209,97542,2162676,300.000000,4,19,19,GUROBI,1
7,New,4,76433.554741,76434.652064,76434.324759,76501.655609,76531.022100,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,20.582424,20.995560,20.582424,300.000398,112021,1942465,300.000000,4,17,17,GUROBI,1
8,New,4,76395.512324,76396.380548,76395.880682,76456.506544,76485.000000,76492.000000,20.688200,20.997451,108.588345,108.588550,26108,547856,300.000000,4,18,18,GUROBI,1
9,New,4,76443.803205,76444.057165,76444.056730,76493.247675,76541.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,20.540090,20.793434,20.540090,300.000308,101233,2030137,300.000000,4,13,19,GUROBI,1
