instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,11115.630502,11115.630502,11115.630502,12664.015056,12890.000000,12903.999999,0.000003,2.726321,27.553128,27.553417,1078,59622,300.000000,0,0,0,GUROBI,1
1,None,64,11098.800753,11098.800753,11098.800753,12710.339999,12951.999856,12951.999856,0.000003,3.026772,26.678874,26.679221,1266,59067,300.000000,0,0,0,GUROBI,1
2,None,64,11244.126243,11244.126243,11244.126243,12809.442673,13022.842938,13024.000000,0.000003,3.205388,24.946870,24.947170,1229,55495,300.000000,0,0,0,GUROBI,1
3,None,64,11106.667236,11106.667236,11106.667236,12651.116305,12887.743859,12889.000000,0.000003,2.823528,24.553441,26.579678,1642,71284,300.000000,0,0,0,GUROBI,1
4,None,64,11081.898869,11081.898869,11081.898869,12652.053653,12884.643237,12884.999999,0.000002,2.761785,62.087698,62.089167,5053,223946,300.000000,0,0,0,GUROBI,1
5,None,64,11172.834005,11172.834005,11172.834005,12694.101167,12980.941654,12982.000000,0.000003,2.608686,33.115581,33.115874,2471,97520,300.000000,0,0,0,GUROBI,1
6,None,64,10857.813245,10857.813245,10857.813245,12500.169500,12641.000000,12641.000000,0.000003,3.467558,18.012807,18.013096,619,34632,300.000000,0,0,0,GUROBI,1
7,None,64,10916.784382,10916.784382,10916.784382,12499.740807,12705.999996,12707.999997,0.000003,3.111123,26.969139,26.969500,1311,57525,300.000000,0,0,0,GUROBI,1
8,None,64,11201.691151,11201.691151,11201.691151,12792.973787,12967.813633,12969.000000,0.000002,2.748071,23.164347,23.164644,941,42908,300.000000,0,0,0,GUROBI,1
9,None,64,10789.960632,10789.960632,10789.960632,12361.332177,12693.749600,12695.000000,0.000003,3.080947,62.920309,62.920609,5266,253631,300.000000,0,0,0,GUROBI,1
10,None,64,11041.239608,11041.239608,11041.239608,12567.752820,12809.787239,12811.000000,0.000003,2.554297,39.489619,39.501285,2288,105575,300.000000,0,0,0,GUROBI,1
