instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,58.825857,58.825857,58.825857,537.249469,3335.907497,3336.239746,0.000003,2.013490,33.258954,62.535970,17994,154777,3600.000000,0,0,0,GUROBI,1
1,None,64,58.888357,58.888357,58.888357,547.863687,3336.113793,3336.302246,0.000003,1.897824,89.758475,89.758650,16803,153684,3600.000000,0,0,0,GUROBI,1
2,None,64,58.837197,58.837197,58.837197,515.108147,3335.920353,3336.239746,0.000003,1.724875,56.492804,112.160137,36068,344218,3600.000000,0,0,0,GUROBI,1
3,None,64,58.872474,58.872474,58.872474,481.038017,3336.093475,3336.294922,0.000002,1.351795,83.485331,83.485498,16588,131225,3600.000000,0,0,0,GUROBI,1
4,None,64,58.865519,58.865519,58.865519,526.778178,3336.033305,3336.302246,0.000002,1.822177,104.527869,110.891645,34444,263402,3600.000000,0,0,0,GUROBI,1
5,None,64,58.763357,58.763357,58.763357,509.024982,3335.968883,3336.177246,0.000003,1.675994,82.444558,97.163493,15871,184030,3600.000000,0,0,0,GUROBI,1
6,None,64,58.785214,58.785214,58.785214,539.554871,3335.955372,3336.239746,0.000002,1.840852,60.392343,75.617381,15842,136045,3600.000000,0,0,0,GUROBI,1
7,None,64,58.780338,58.780338,58.780338,490.397195,3335.858620,3336.177246,0.000003,1.346429,57.323481,112.834301,41277,349950,3600.000000,0,0,0,GUROBI,1
8,None,64,-12349.148619,-12349.148619,-12349.148619,-11935.059261,-9109.796772,-9108.934858,0.000003,1.820589,79.325088,79.325262,13185,109653,3600.000000,0,0,0,GUROBI,1
9,None,64,58.779241,58.779241,58.779241,642.729702,3335.900959,3336.177246,0.000003,2.374370,105.607390,105.607552,22128,206536,3600.000000,0,0,0,GUROBI,1
10,None,64,58.763357,58.763357,58.763357,550.716517,3335.882107,3336.177246,0.000002,1.651346,66.162529,78.531548,16192,132016,3600.000000,0,0,0,GUROBI,1
