instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,269.251587,269.251587,269.251587,302.516214,350.999999,351.000000,0.000002,2.130122,1174.871490,1197.506522,40948,4132592,3600.000000,0,0,0,GUROBI,1
1,None,16,186.910651,186.910651,186.910651,218.138407,286.000000,294.000000,0.000002,1.299978,3511.033314,3600.003501,145008,16295906,3600.000000,0,0,0,GUROBI,1
2,None,16,118.833333,118.833333,118.833333,133.164989,168.000000,168.000000,0.000002,1.035600,274.585563,283.351730,22547,908163,3600.000000,0,0,0,GUROBI,1
