instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-632.858549,-626.716049,-628.659126,12.686132,59.879293,59.884998,0.956190,1.466200,127.797674,127.798095,31152,609141,3600.000000,4,5,83,GUROBI,1
1,New,4,-632.624246,-626.928265,-631.255167,10.163894,55.695000,55.695000,0.905401,1.488507,65.909391,65.909631,10276,214799,3600.000000,4,5,86,GUROBI,1
2,New,4,-1106.854834,-1101.026859,-1106.808178,-487.422301,-441.159071,-441.115000,0.795948,1.307777,181.606859,181.607117,53143,911859,3600.000000,4,5,82,GUROBI,1
3,New,4,-633.850842,-627.708342,-629.651419,12.419183,59.884178,59.884998,0.941364,1.412656,68.660657,68.660835,10352,164289,3600.000000,4,5,83,GUROBI,1
4,New,4,-630.700258,-624.311757,-626.502618,21.796942,62.679053,62.685000,0.923693,1.414433,104.726679,104.726870,26450,466684,3600.000000,4,5,85,GUROBI,1
5,New,4,-639.858549,-633.716049,-635.659126,5.686132,52.880523,52.884998,0.935122,1.435099,165.276048,165.276442,43635,912470,3600.000000,4,5,84,GUROBI,1
6,New,4,-633.837637,-627.695136,-629.638214,12.686132,59.879242,59.884998,0.952835,1.451603,74.694692,142.026787,25917,578669,3600.000000,4,5,83,GUROBI,1
7,New,4,-607.889766,-596.040333,-604.120901,12.777472,64.885000,64.885000,0.929171,1.410447,78.416181,78.493457,10506,175740,3600.000000,4,7,78,GUROBI,1
8,New,4,-635.073128,-629.472491,-635.056147,10.642481,56.940570,56.945000,0.716809,1.209050,76.785797,76.785978,22131,348093,3600.000000,4,4,82,GUROBI,1
9,New,4,-654.031819,-647.619871,-653.881080,11.003484,58.219183,58.224974,0.653042,1.179617,85.123735,85.124045,18873,346423,3600.000000,4,3,79,GUROBI,1
