instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,185321.356786,185895.367464,185513.871746,187573.626691,188169.253000,188186.500000,3.047061,3.286407,3.339074,3.394713,48,1732,3600.000000,24,15,46,GUROBI,1
1,Old,16,183486.751912,184019.457604,183732.515006,186598.836682,186974.184456,186991.700000,2.392029,2.639230,2.672402,2.672498,21,1094,3600.000000,24,51,0,GUROBI,1
2,Old,16,184154.547234,184767.519825,184438.085723,186669.251913,187503.047068,187506.796875,1.940923,2.231245,2.360127,2.360227,82,2073,3600.000000,24,26,0,GUROBI,1
3,Old,16,182822.235783,183388.509999,183187.868418,185721.623449,186504.052895,186505.593750,0.994242,1.196764,1.277742,1.281457,53,1422,3600.000000,24,12,0,GUROBI,1
4,Old,16,175379.992455,175583.835462,175562.344712,177622.215653,178381.601010,178390.296875,1.439907,1.616883,1.661332,1.661427,26,1014,3600.000000,24,35,0,GUROBI,1
5,Old,16,182285.943443,182581.007090,182503.988538,185240.842036,185850.545523,185855.906250,1.844251,2.076816,2.152523,2.191330,76,1970,3600.000000,24,46,0,GUROBI,1
