instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-59156.757374,-58858.753485,-58858.753485,-51291.536196,-49716.000000,-49716.000000,0.174837,0.881259,1.278550,3.445313,636,5293,3600.000000,4,2,75,GUROBI,1
1,New,4,-59156.142119,-58849.788230,-58849.788230,-51204.757515,-49626.000000,-49626.000000,0.172903,0.714029,3.749236,3.749376,919,11676,3600.000000,4,2,75,GUROBI,1
2,New,4,-59155.208466,-58857.204577,-58857.204577,-51274.916750,-49724.000000,-49724.000000,0.172562,0.809843,4.293073,4.293213,683,6702,3600.000000,4,2,75,GUROBI,1
3,New,4,-59162.081103,-58855.737214,-58855.737214,-51265.081324,-49720.000000,-49720.000000,0.175339,0.802563,3.758939,3.759073,659,5506,3600.000000,4,2,75,GUROBI,1
4,New,4,-59156.430159,-58858.426270,-58858.426270,-51242.458747,-49688.000000,-49688.000000,0.173177,0.783613,5.362649,5.541404,826,7376,3600.000000,4,2,75,GUROBI,1
