lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.032415,1.754015,2.095774,1.753893,2.101249,2.698470,300.000000,None,128,2021,186
20.432847,20.432847,20.432847,25.303046,25.303046,30.000000,30.000000,30.000000,0.001870,0.110412,0.399454,0.110425,0.408015,0.577536,300.000000,None,128,940,36
20.581116,20.581116,20.581116,25.181884,25.181884,34.000000,34.000000,34.000000,0.001829,0.285703,0.631372,0.285717,0.637159,1.179376,300.000000,None,128,1986,182
20.590650,20.590650,20.590650,25.299431,25.299431,34.000000,34.000000,34.000000,0.001843,0.341494,0.691674,0.341509,0.698596,1.190513,300.000000,None,128,1654,106
20.570922,20.570922,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.001837,0.337882,0.657499,0.337895,0.664110,1.228658,300.000000,None,128,1960,162
20.276001,20.276001,20.276001,24.996360,24.996360,30.000000,30.000000,30.000000,0.002115,0.188647,0.540806,0.188662,0.545239,0.709397,300.000000,None,128,1032,32
20.580525,20.580525,20.580525,25.174865,25.174865,34.000000,34.000000,34.000000,0.001830,0.344385,0.682341,0.344397,0.690284,1.170404,300.000000,None,128,1830,138
20.570922,20.570922,20.570922,25.257181,25.257181,34.000000,34.000000,34.000000,0.001823,0.270547,0.605600,0.270561,0.610215,1.100149,300.000000,None,128,1766,160
20.661706,20.661706,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.001877,0.244724,0.598276,0.244738,0.604162,1.310294,300.000000,None,128,2526,240
20.307934,20.307934,20.307934,24.728943,24.728943,34.000000,34.000000,34.000000,0.001851,0.403972,0.772373,0.403985,0.779942,1.455362,300.000000,None,128,2303,196
20.570922,20.570922,20.570922,25.277758,25.277758,34.000000,34.000000,34.000000,0.001845,0.302128,0.665142,0.302139,0.670223,1.124169,300.000000,None,128,1765,130
