lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,25.254803,30.031557,34.000000,34.000000,34.000000,3.821313,4.158510,4.502627,4.158401,4.508113,5.342680,300.000000,New Disjunction,64,2670,222
17.740602,24.747997,24.450530,22.523181,24.747675,26.000000,26.000000,26.000000,0.929955,1.086851,1.124561,1.086863,1.128804,1.145943,300.000000,Old Disjunction,64,99,4
21.032539,27.397746,27.375241,25.840801,27.418066,31.000000,31.000000,31.000000,0.898033,1.000925,1.379439,1.000937,1.386111,1.684396,300.000000,Old Disjunction,64,1352,48
22.098028,30.075206,30.069527,26.168947,30.147455,34.000000,34.000000,34.000000,0.952913,1.320142,1.718952,1.320153,1.726421,2.367609,300.000000,Old Disjunction,64,2150,132
20.379674,25.620612,25.601352,24.592977,25.652162,29.000000,29.000000,29.000000,0.913865,1.017674,1.363399,1.017687,1.368700,1.495261,300.000000,Old Disjunction,64,939,20
21.880610,28.896386,28.442426,26.265412,28.486400,30.000000,30.000000,30.000000,0.827629,0.997048,1.341786,0.997059,1.347648,1.378583,300.000000,Old Disjunction,64,758,4
20.738233,28.437974,28.384265,25.384712,28.386631,34.000000,34.000000,34.000000,0.825386,1.064498,1.424777,1.064509,1.432862,2.022535,300.000000,Old Disjunction,64,2049,180
22.078610,29.636467,29.556512,27.086204,29.558940,32.000000,32.000000,32.000000,0.917785,1.104496,1.503809,1.104508,1.510279,1.729383,300.000000,Old Disjunction,64,1314,32
25.541396,30.296395,30.283870,27.352031,30.391573,31.000000,31.000000,31.000000,0.849641,0.942588,0.961412,0.942602,0.965978,0.971480,300.000000,Old Disjunction,64,42,2
21.563526,28.823045,28.803659,26.532449,28.935754,31.000000,31.000000,31.000000,0.913155,1.018893,1.368109,1.018907,1.375822,1.458599,300.000000,Old Disjunction,64,766,14
22.597943,30.273837,30.231327,27.028970,30.242751,34.000000,34.000000,34.000000,0.930486,1.153277,1.546950,1.153291,1.553843,1.972951,300.000000,Old Disjunction,64,1656,64
