lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.024861,1.512299,1.851668,1.512214,1.857145,2.452887,300.000000,None,8,2021,186
20.432847,20.432847,20.432847,25.303046,25.303046,30.000000,30.000000,30.000000,0.001846,0.110363,0.397696,0.110375,0.406287,0.575624,300.000000,None,8,940,36
20.581116,20.581116,20.581116,25.181884,25.181884,34.000000,34.000000,34.000000,0.001860,0.286231,0.629650,0.286244,0.635436,1.177643,300.000000,None,8,1986,182
20.590650,20.590650,20.590650,25.299431,25.299431,34.000000,34.000000,34.000000,0.001841,0.340904,0.688302,0.340914,0.695225,1.186441,300.000000,None,8,1654,106
20.570922,20.570922,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.001844,0.337619,0.655090,0.337634,0.661747,1.225569,300.000000,None,8,1960,162
20.276001,20.276001,20.276001,24.996360,24.996360,30.000000,30.000000,30.000000,0.001832,0.188586,0.538376,0.188600,0.542897,0.706891,300.000000,None,8,1032,32
20.580525,20.580525,20.580525,25.174865,25.174865,34.000000,34.000000,34.000000,0.001848,0.344798,0.680342,0.344811,0.688273,1.167878,300.000000,None,8,1830,138
20.570922,20.570922,20.570922,25.257181,25.257181,34.000000,34.000000,34.000000,0.001849,0.273531,0.606124,0.273546,0.610785,1.099952,300.000000,None,8,1766,160
20.661706,20.661706,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.001891,0.242079,0.593955,0.242093,0.599888,1.306957,300.000000,None,8,2526,240
20.307934,20.307934,20.307934,24.728943,24.728943,34.000000,34.000000,34.000000,0.001876,0.403379,0.768510,0.403390,0.776109,1.449093,300.000000,None,8,2303,196
20.570922,20.570922,20.570922,25.277758,25.277758,34.000000,34.000000,34.000000,0.001852,0.302478,0.663102,0.302493,0.668253,1.121752,300.000000,None,8,1765,130
