lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,25.254803,30.031557,34.000000,34.000000,34.000000,3.309305,3.647378,3.991102,3.647315,3.996675,4.831573,300.000000,New Disjunction,64,2670,222
19.927596,29.691589,29.480334,24.463707,29.480334,33.000000,33.000000,33.000000,0.964793,1.225646,1.557299,1.225648,1.562444,2.330390,300.000000,Old Disjunction,64,2329,170
19.790794,28.891841,28.673154,23.980190,28.673154,33.000000,33.000000,33.000000,0.894333,1.288246,1.634286,1.288248,1.640129,2.433687,300.000000,Old Disjunction,64,2702,220
20.040335,28.464983,28.459653,25.003434,28.459653,34.000000,34.000000,34.000000,1.055386,1.357148,1.718846,1.357160,1.725930,2.514480,300.000000,Old Disjunction,64,2433,218
20.570922,30.750000,30.567173,25.581945,30.578863,34.000000,34.000000,34.000000,0.922508,1.178319,1.545926,1.178330,1.554853,2.361766,300.000000,Old Disjunction,64,2514,208
20.867510,30.265287,30.183330,26.282419,30.229918,34.000000,34.000000,34.000000,1.002793,1.209965,1.573299,1.209980,1.580923,2.187083,300.000000,Old Disjunction,64,2035,152
19.481154,27.813589,27.710738,24.271613,27.710738,33.000000,33.000000,33.000000,0.895670,1.200213,1.562532,1.200225,1.571178,2.399176,300.000000,Old Disjunction,64,2703,246
20.860711,30.149869,29.941399,25.255197,29.941496,35.000000,35.000000,35.000000,0.977892,1.417087,1.780906,1.417098,1.786305,2.815064,300.000000,Old Disjunction,64,2949,292
19.557381,26.574305,26.496738,23.551644,26.512378,31.000000,31.000000,31.000000,1.001976,1.212374,1.596210,1.212388,1.603377,2.048616,300.000000,Old Disjunction,64,1745,100
20.871694,30.417995,30.301867,25.328824,30.301867,34.000000,34.000000,34.000000,0.926984,1.120262,1.482160,1.120276,1.488955,2.272012,300.000000,Old Disjunction,64,2382,202
19.989446,29.094901,29.037355,24.347052,29.037355,30.000000,30.000000,30.000000,0.880099,1.110839,1.447066,1.110853,1.453658,1.469260,300.000000,Old Disjunction,64,649,2
