lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.093821,1.360452,1.700630,1.360350,1.706109,2.302035,300.000000,None,16,2021,186
21.552619,21.552619,21.552619,26.063501,26.063501,35.000000,35.000000,35.000000,0.004713,0.359513,0.708453,0.359515,0.713797,1.370416,300.000000,None,16,2143,216
20.529481,20.529481,20.529481,25.287654,25.287654,35.000000,35.000000,35.000000,0.002043,0.307783,0.593485,0.307795,0.601688,1.306617,300.000000,None,16,2134,196
19.570922,19.570922,19.570922,24.235232,24.235232,33.000000,33.000000,33.000000,0.002174,0.253863,0.604179,0.253877,0.610590,1.202089,300.000000,None,16,2105,194
19.570922,19.570922,19.570922,24.235232,24.235232,33.000000,33.000000,33.000000,0.002145,0.228914,0.579492,0.228925,0.585866,1.092821,300.000000,None,16,1731,126
20.220316,20.220316,20.220316,24.473369,24.473369,34.000000,34.000000,34.000000,0.001827,0.293721,0.639418,0.293735,0.646011,1.420459,300.000000,None,16,2379,240
20.670372,20.670372,20.670372,25.529813,25.529813,34.000000,34.000000,34.000000,0.001814,0.326723,0.705921,0.326734,0.714222,1.176337,300.000000,None,16,1746,146
21.573782,21.573782,21.573782,26.447208,26.447208,35.000000,35.000000,35.000000,0.001887,0.344413,0.701826,0.344426,0.708326,1.281475,300.000000,None,16,1950,158
21.570922,21.570922,21.570922,25.640900,25.640900,35.000000,35.000000,35.000000,0.001905,0.342740,0.636847,0.342754,0.642850,1.141176,300.000000,None,16,1667,142
20.595282,20.595282,20.595282,24.918191,24.918191,34.000000,34.000000,34.000000,0.001861,0.252849,0.490776,0.252863,0.498172,1.042813,300.000000,None,16,1775,168
20.570922,20.570922,20.570922,25.036275,25.036275,34.000000,35.000000,34.000000,0.001828,0.242446,0.583671,0.242460,0.589271,1.164151,300.000000,None,16,2061,160
