lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.067568,1.435320,1.777571,1.435210,1.783080,2.381270,300.000000,None,256,2021,186
19.927596,19.927596,19.927596,24.463707,24.463707,33.000000,33.000000,33.000000,0.002079,0.261887,0.592150,0.261899,0.597119,1.062702,300.000000,None,256,1756,164
19.790794,19.790794,19.790794,23.980190,23.980190,33.000000,33.000000,33.000000,0.001927,0.397209,0.741594,0.397222,0.747405,1.279430,300.000000,None,256,1850,142
20.040335,20.040335,20.040335,25.003434,25.003434,34.000000,34.000000,34.000000,0.001843,0.304505,0.664976,0.304518,0.672183,1.215422,300.000000,None,256,1983,168
20.570922,20.570922,20.570922,25.581945,25.581945,34.000000,34.000000,34.000000,0.002092,0.257771,0.623355,0.257785,0.632421,1.108796,300.000000,None,256,1669,150
20.867510,20.867510,20.867510,26.282419,26.282419,34.000000,34.000000,34.000000,0.001856,0.207067,0.568418,0.207080,0.576176,0.937653,300.000000,None,256,1412,72
19.481154,19.481154,19.481154,24.271613,24.271613,33.000000,33.000000,33.000000,0.001870,0.306370,0.666883,0.306381,0.675500,1.305907,300.000000,None,256,2152,204
20.860711,20.860711,20.860711,25.255197,25.255197,35.000000,35.000000,35.000000,0.001905,0.443074,0.805770,0.443090,0.811217,1.644044,300.000000,None,256,2567,246
19.557381,19.557381,19.557381,23.551644,23.551644,31.000000,31.000000,31.000000,0.001869,0.213073,0.595618,0.213084,0.602823,0.854907,300.000000,None,256,1208,56
20.871694,20.871694,20.871694,25.328824,25.328824,34.000000,34.000000,34.000000,0.002105,0.195620,0.556048,0.195634,0.562701,1.045985,300.000000,None,256,1669,126
19.989446,19.989446,19.989446,24.347052,24.347052,30.000000,30.000000,30.000000,0.001863,0.233243,0.566137,0.233255,0.572751,0.810619,300.000000,None,256,1190,60
