lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.621538,1.958750,2.301343,1.958646,2.306842,3.160355,300.000000,New Disjunction,16,2542,248
17.740602,21.227723,20.916451,22.523181,22.530919,26.000000,26.000000,26.000000,0.195792,0.352669,0.389253,0.352672,0.393484,0.438456,300.000000,Old Disjunction,16,135,8
21.032539,26.455814,26.103164,25.840801,26.240973,31.000000,31.000000,31.000000,0.187551,0.291636,0.671757,0.291649,0.678347,0.918035,300.000000,Old Disjunction,16,1235,40
22.098028,27.685885,27.603731,26.168947,27.653993,34.000000,34.000000,34.000000,0.186106,0.552952,0.951442,0.552966,0.959122,1.491084,300.000000,Old Disjunction,16,1683,82
20.379674,24.333333,24.333333,24.592977,24.974949,29.000000,29.000000,29.000000,0.198506,0.301859,0.647558,0.301872,0.652728,0.854195,300.000000,Old Disjunction,16,1081,38
21.880610,26.431071,26.344698,26.265412,26.675668,30.000000,30.000000,30.000000,0.191005,0.360004,0.704977,0.360010,0.710799,0.794175,300.000000,Old Disjunction,16,862,12
20.738233,25.479806,24.932302,25.384712,25.389150,34.000000,34.000000,34.000000,0.158027,0.396464,0.754715,0.396468,0.762829,1.188700,300.000000,Old Disjunction,16,1473,98
22.078610,27.099010,26.994497,27.086204,27.326638,32.000000,32.000000,32.000000,0.181667,0.368217,0.768354,0.368231,0.774794,0.956097,300.000000,Old Disjunction,16,1194,32
25.541396,29.389403,28.755911,27.352031,29.093763,31.000000,31.000000,31.000000,0.168276,0.261504,0.280903,0.261518,0.285477,0.315225,300.000000,Old Disjunction,16,72,6
21.563526,26.178218,26.076768,26.532449,26.685246,31.000000,31.000000,31.000000,0.171703,0.277455,0.626409,0.277467,0.634127,0.802573,300.000000,Old Disjunction,16,991,28
22.597943,28.675875,28.484692,27.028970,28.536118,34.000000,34.000000,34.000000,0.174434,0.397213,0.791876,0.397228,0.798825,1.286412,300.000000,Old Disjunction,16,1670,98
