lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.518145,1.854399,2.195305,1.854246,2.200734,3.100145,300.000000,New Disjunction,8,2751,278
19.927596,21.657519,21.657519,24.463707,24.463707,33.000000,33.000000,33.000000,0.292685,0.552330,0.881925,0.552340,0.886964,1.387127,300.000000,New Disjunction,8,1805,166
19.790794,21.316664,21.239588,23.980190,23.980190,33.000000,33.000000,33.000000,0.303859,0.696263,1.039150,0.696277,1.045118,1.607374,300.000000,New Disjunction,8,1930,140
20.040335,22.055213,22.046889,25.003434,25.003444,34.000000,34.000000,34.000000,0.354203,0.655327,1.015992,0.655340,1.023118,1.529106,300.000000,New Disjunction,8,1826,124
20.570922,23.303946,23.303946,25.581945,25.581997,34.000000,34.000000,34.000000,0.324132,0.577658,0.942425,0.577669,0.951365,1.554114,300.000000,New Disjunction,8,1933,160
20.867510,22.978303,22.978303,26.282419,26.282419,34.000000,34.000000,34.000000,0.337391,0.542736,0.903043,0.542750,0.910812,1.394357,300.000000,New Disjunction,8,1623,96
19.481154,21.608429,21.607385,24.271613,24.271669,33.000000,33.000000,33.000000,0.310806,0.614278,0.974278,0.614290,0.982917,1.615896,300.000000,New Disjunction,8,2152,204
20.860711,23.237019,23.229788,25.255197,25.255208,35.000000,35.000000,35.000000,0.362552,0.800915,1.161710,0.800929,1.167093,1.916459,300.000000,New Disjunction,8,2236,218
19.557381,21.263447,21.263447,23.551644,23.551644,31.000000,31.000000,31.000000,0.301853,0.509726,0.891398,0.509738,0.898745,1.245915,300.000000,New Disjunction,8,1367,74
20.871694,23.866352,23.861794,25.328824,25.328836,34.000000,34.000000,34.000000,0.311933,0.503740,0.863182,0.503752,0.869866,1.504006,300.000000,New Disjunction,8,2133,216
19.989446,22.280738,22.271130,24.347052,24.347052,30.000000,30.000000,30.000000,0.316060,0.545792,0.879102,0.545805,0.885697,1.129538,300.000000,New Disjunction,8,1189,58
