lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.651088,1.988326,2.331056,1.988086,2.336492,3.190225,300.000000,New Disjunction,16,2542,248
17.740602,21.227723,21.106386,22.523181,22.523181,26.000000,26.000000,26.000000,0.068397,0.227268,0.263650,0.227272,0.268033,0.312542,300.000000,Farkas,16,132,8
21.032539,26.455814,25.239551,25.840849,25.874545,31.000000,31.000000,31.000000,0.064944,0.170780,0.548421,0.170790,0.554962,0.758098,300.000000,Farkas,16,1133,28
22.098028,27.685885,26.385606,26.168947,26.695908,34.000000,34.000000,34.000000,0.065092,0.434332,0.832144,0.434345,0.839665,1.385190,300.000000,Farkas,16,1809,90
20.379674,24.333333,24.101124,24.606868,24.889097,29.000000,29.000000,29.000000,0.063265,0.168494,0.511332,0.168506,0.518021,0.640844,300.000000,Farkas,16,980,20
21.880610,26.431071,24.243843,26.265412,26.265412,30.000000,30.000000,30.000000,0.065933,0.237183,0.579388,0.237196,0.585210,0.717479,300.000000,Farkas,16,927,24
20.738233,25.479806,24.288761,25.384712,25.384712,34.000000,34.000000,34.000000,0.062360,0.302615,0.658516,0.302642,0.666639,1.145526,300.000000,Farkas,16,1608,122
22.078610,27.099010,26.326236,27.086204,27.086465,32.000000,32.000000,32.000000,0.062635,0.251037,0.648940,0.251050,0.655322,0.840195,300.000000,Farkas,16,1186,24
25.541396,29.389403,27.033824,27.352031,27.970194,31.000000,31.000000,31.000000,0.063684,0.159233,0.177955,0.159244,0.182693,0.202703,300.000000,Farkas,16,53,6
21.563526,26.178218,25.859729,26.532450,26.533778,31.000000,31.000000,31.000000,0.063059,0.170950,0.517446,0.170963,0.525136,0.659342,300.000000,Farkas,16,888,18
22.597943,28.675875,26.899535,27.028970,27.371988,34.000000,34.000000,34.000000,0.063314,0.287997,0.680955,0.288009,0.687876,0.943316,300.000000,Farkas,16,1261,50
