instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.434483,0.504375,0.558363,0.579366,342,1914,3600.000000,64,6,6,GUROBI,1,2,0,0
1,4,New,64,20.077726,30.168224,29.936293,30.025500,33.000000,33.000000,0.428632,0.489378,0.530594,0.550227,311,1554,3600.000000,64,6,6,GUROBI,1,3,0,0
10,4,New,64,21.201484,29.405516,28.990700,29.298942,34.000000,34.000000,0.422597,0.492753,0.513498,0.546915,247,1387,3600.000000,64,6,6,GUROBI,1,7,0,0
100,4,New,64,20.570922,29.634855,29.603683,29.887589,34.000000,34.000000,0.448107,0.517750,0.536196,0.563769,207,1241,3600.000000,64,6,6,GUROBI,1,2,0,0
101,4,New,64,20.570922,30.168224,29.878250,30.044782,34.000000,34.000000,0.439248,0.500823,0.528984,0.556289,250,1414,3600.000000,64,6,6,GUROBI,1,2,0,0
102,4,New,64,20.570922,30.168224,29.904968,30.095742,34.000000,34.000000,0.445821,0.495369,0.532025,0.552925,246,1423,3600.000000,65,6,6,GUROBI,1,3,0,0
103,4,New,64,20.570922,30.168224,29.761598,29.992644,34.000000,34.000000,0.445810,0.519916,0.576420,0.576980,216,1370,3600.000000,65,6,6,GUROBI,1,3,0,0
105,4,New,64,21.334432,30.327890,30.027494,30.326394,34.000000,34.000000,0.445015,0.512123,0.548927,0.564119,199,1345,3600.000000,64,6,6,GUROBI,1,2,0,0
106,4,New,64,20.077726,30.168224,29.953789,30.061279,33.000000,33.000000,0.477526,0.534779,0.610185,0.616930,369,1874,3600.000000,64,6,6,GUROBI,1,3,0,0
107,4,New,64,20.379856,28.981203,28.873549,29.251958,34.000000,34.000000,0.455808,0.519287,0.542448,0.576800,287,1465,3600.000000,64,7,7,GUROBI,1,6,0,0
108,4,New,64,20.570922,30.168224,29.878354,30.028734,34.000000,34.000000,0.451867,0.520006,0.542350,0.564631,257,1312,3600.000000,64,6,6,GUROBI,1,2,0,0
