instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.416763,0.559585,0.581361,0.599339,177,1171,60.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,25.406077,25.406077,25.406077,30.099268,33.000000,33.000000,0.003697,0.075949,0.095983,0.097661,109,587,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
10,0,Term,4,15.449673,15.449673,15.449673,20.660264,22.000000,22.000000,0.007363,0.112803,0.007363,0.114324,5,144,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
11,0,Term,4,32.529612,32.529612,32.529612,37.375718,45.000000,45.000000,0.006994,0.114674,0.142006,0.155254,239,1235,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
12,0,Term,4,28.933645,28.933645,28.933645,32.942488,48.000000,48.000000,0.007755,0.115625,0.216857,0.253120,678,2893,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
13,0,Term,4,27.004133,27.592288,27.004133,31.120710,46.000000,46.000000,0.008246,0.122165,0.233177,0.257789,604,2945,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
14,0,Term,4,21.130731,23.734110,21.130731,26.122642,42.000000,42.000000,0.008346,0.121079,0.169894,0.224914,561,2565,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
15,0,Term,4,41.481732,41.481732,41.481732,44.676409,61.000000,61.000000,0.006565,0.116854,0.138740,0.162738,241,1055,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
16,0,Term,4,35.409570,35.461367,35.409570,39.555546,45.000000,45.000000,0.007578,0.112495,0.130131,0.146563,158,952,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
17,0,Term,4,17.609444,18.740658,17.609444,22.585883,33.000000,33.000000,0.007697,0.143456,0.180911,0.203869,324,1717,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
18,0,Term,4,30.445238,31.052480,30.445238,33.921653,40.000000,40.000000,0.007644,0.144440,0.154643,0.164031,108,654,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
19,0,Term,4,43.023187,43.302913,43.023187,50.085452,73.000000,73.000000,0.008242,0.085438,0.095867,0.112804,147,660,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
2,0,Term,4,18.768138,21.563927,18.768138,24.252575,29.000000,29.000000,0.007402,0.104984,0.128132,0.133534,130,831,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
20,0,Term,4,18.598292,18.642647,18.598292,24.232812,35.000000,35.000000,0.007944,0.153952,0.193973,0.210562,278,1642,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
3,0,Term,4,42.746965,43.641386,42.746965,46.485198,71.000000,71.000000,0.008631,0.109934,0.195645,0.199639,559,1904,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
4,0,Term,4,30.375576,30.375576,30.375576,34.172999,43.000000,43.000000,0.007855,0.118099,0.128547,0.151519,167,869,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
5,0,Term,4,18.767495,22.440431,19.223551,23.184050,30.000000,30.000000,0.006705,0.098401,0.156272,0.156730,318,1566,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
6,0,Term,4,31.664196,31.955126,31.664196,34.263186,43.000000,43.000000,0.007384,0.164503,0.281805,0.294240,609,2851,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
7,0,Term,4,24.432006,24.432006,24.432006,29.528453,37.000000,37.000000,0.007583,0.112772,0.137603,0.146422,167,940,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
8,0,Term,4,26.862992,27.184779,26.862992,30.478230,45.000000,45.000000,0.008235,0.117491,0.176578,0.222080,512,2424,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
9,0,Term,4,23.881172,24.410026,23.881172,28.063878,34.000000,34.000000,0.007265,0.106577,0.117046,0.132915,132,842,60.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,0,0,1,0
