lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,0.596761,0.933398,1.277149,0.933404,1.282745,2.138169,300.000000,New Disjunction,16,2542,248
17.740602,23.069914,21.834470,22.523181,22.848527,26.000000,26.000000,26.000000,0.584663,0.741460,0.778420,0.741463,0.782663,0.824429,300.000000,New Disjunction,16,114,6
21.032539,26.515718,25.728314,25.840801,25.974226,31.000000,31.000000,31.000000,0.655900,0.759310,1.139900,0.759314,1.146492,1.329242,300.000000,New Disjunction,16,1196,26
22.098028,26.741414,26.613973,26.168947,26.613973,34.000000,34.000000,34.000000,0.677792,1.045470,1.444318,1.045485,1.451782,1.935928,300.000000,New Disjunction,16,1622,70
20.379674,25.738273,25.609456,24.592977,26.384175,29.000000,29.000000,29.000000,0.680078,0.783329,1.130530,0.783340,1.135748,1.352767,300.000000,New Disjunction,16,1089,36
21.880610,26.731707,26.693612,26.265412,27.260207,30.000000,30.000000,30.000000,0.602021,0.771735,1.117528,0.771739,1.123352,1.282370,300.000000,New Disjunction,16,962,22
20.738233,27.099344,26.456362,25.384712,26.645175,34.000000,34.000000,34.000000,0.539167,0.777450,1.137874,0.777453,1.146035,1.766264,300.000000,New Disjunction,16,1989,166
22.078610,27.507577,27.052026,27.086204,27.243581,32.000000,32.000000,32.000000,0.602678,0.788422,1.188539,0.788425,1.194940,1.370688,300.000000,New Disjunction,16,1188,30
25.541396,29.171875,29.153905,27.352031,29.628512,31.000000,31.000000,31.000000,0.635775,0.729295,0.748613,0.729308,0.753198,0.765887,300.000000,New Disjunction,16,52,4
21.563526,26.036161,25.810595,26.532449,26.532454,31.000000,31.000000,31.000000,0.597286,0.703496,1.051380,0.703499,1.059070,1.223257,300.000000,New Disjunction,16,935,40
22.597943,27.842226,27.324300,27.028970,27.472303,34.000000,34.000000,34.000000,0.602917,0.825599,1.220127,0.825615,1.227188,1.686273,300.000000,New Disjunction,16,1652,102
