lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.755683,2.093032,2.435519,2.092918,2.441011,3.295133,300.000000,New,16,2542,248
19.927596,23.633663,23.245194,24.463707,24.467559,33.000000,33.000000,33.000000,0.187693,0.448789,0.780108,0.448802,0.785291,1.354348,300.000000,Old,16,1871,138
19.790794,23.930693,23.220449,23.980190,24.276252,33.000000,33.000000,33.000000,0.184178,0.578214,0.924072,0.578227,0.929942,1.510912,300.000000,Old,16,1901,126
20.040335,24.257426,24.128599,25.003434,25.076168,34.000000,34.000000,34.000000,0.202895,0.505751,0.866766,0.505763,0.873862,1.496494,300.000000,Old,16,2168,156
20.570922,25.881188,25.793666,25.581945,26.155190,34.000000,34.000000,34.000000,0.183291,0.438742,0.806802,0.438756,0.815731,1.436815,300.000000,Old,16,2007,180
20.867510,25.881188,25.877356,26.282419,26.344204,34.000000,34.000000,34.000000,0.202512,0.410147,0.774152,0.410158,0.781867,1.306155,300.000000,Old,16,1610,88
19.481154,24.277228,24.277228,24.271613,24.607017,33.000000,33.000000,33.000000,0.196214,0.501339,0.863773,0.501353,0.872474,1.546369,300.000000,Old,16,2395,204
20.860711,25.772277,25.772277,25.255197,25.917228,35.000000,35.000000,35.000000,0.195812,0.636187,1.000118,0.636196,1.005533,2.099376,300.000000,Old,16,2993,308
19.557381,23.162996,22.923136,23.551644,23.555468,31.000000,31.000000,31.000000,0.176978,0.387284,0.771238,0.387298,0.778435,1.162937,300.000000,Old,16,1508,86
20.871694,26.039604,26.039604,25.328824,26.315141,34.000000,34.000000,34.000000,0.177458,0.370739,0.732394,0.370752,0.739090,1.380130,300.000000,Old,16,2110,202
19.989446,25.148515,24.816177,24.347052,24.920317,30.000000,30.000000,30.000000,0.197837,0.429345,0.767009,0.429357,0.773605,1.001278,300.000000,Old,16,1051,34
