lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,0.785273,1.121189,1.464251,1.121042,1.469726,2.100937,300.000000,New,4,2078,192
17.740602,18.974079,18.974079,22.523181,22.523181,26.000000,26.000000,26.000000,0.024271,0.182920,0.219540,0.182922,0.223890,0.268819,300.000000,Farkas,4,137,8
21.032539,21.607054,21.607054,25.840849,25.840849,31.000000,31.000000,31.000000,0.022229,0.127376,0.504092,0.127389,0.510604,0.707822,300.000000,Farkas,4,1183,38
22.098028,23.125514,23.125514,26.168947,26.168947,34.000000,34.000000,34.000000,0.019697,0.388066,0.784525,0.388080,0.791888,1.224205,300.000000,Farkas,4,1549,82
20.379674,22.419110,22.058735,24.606868,24.606869,29.000000,29.000000,29.000000,0.022066,0.126106,0.469579,0.126109,0.476180,0.620899,300.000000,Farkas,4,1006,38
21.880610,23.772173,22.615888,26.265412,26.265412,30.000000,30.000000,30.000000,0.022146,0.192248,0.535457,0.192261,0.541228,0.673151,300.000000,Farkas,4,927,24
20.738233,21.480717,21.480717,25.384712,25.384712,34.000000,34.000000,34.000000,0.022768,0.262440,0.620519,0.262443,0.628612,1.187023,300.000000,Farkas,4,1885,166
22.078610,23.701201,23.701201,27.086204,27.086204,32.000000,32.000000,32.000000,0.020927,0.207811,0.605157,0.207810,0.611473,0.792399,300.000000,Farkas,4,1163,34
25.541396,27.655474,26.074276,27.352031,27.352031,31.000000,31.000000,31.000000,0.022589,0.116727,0.134948,0.116741,0.139592,0.159180,300.000000,Farkas,4,52,6
21.563526,23.259474,23.259474,26.532450,26.532450,31.000000,31.000000,31.000000,0.022097,0.129646,0.476882,0.129658,0.484518,0.588433,300.000000,Farkas,4,814,16
22.597943,23.910018,23.899155,27.028970,27.028970,34.000000,34.000000,34.000000,0.022143,0.247545,0.640916,0.247549,0.647813,0.908095,300.000000,Farkas,4,1271,58
