lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,25.254803,30.031557,34.000000,34.000000,34.000000,3.336296,3.674607,4.018325,3.674546,4.023882,4.856602,300.000000,New Disjunction,64,2670,222
20.432847,29.872867,29.628387,25.303046,29.461293,30.000000,30.000000,30.000000,0.953723,1.063797,1.355559,1.063798,1.364420,1.376515,300.000000,Old Disjunction,64,553,2
20.581116,30.168224,29.922669,25.181884,29.943024,34.000000,34.000000,34.000000,0.892338,1.174287,1.521023,1.174299,1.526791,2.195353,300.000000,Old Disjunction,64,2224,180
20.590650,30.168224,29.977265,25.299431,29.980175,34.000000,34.000000,34.000000,0.834928,1.174203,1.525544,1.174216,1.532484,2.302642,300.000000,Old Disjunction,64,2386,146
20.570922,29.998102,29.821798,24.926654,29.835617,34.000000,34.000000,34.000000,0.990243,1.325596,1.646594,1.325608,1.653095,2.433691,300.000000,Old Disjunction,64,2442,206
20.276001,29.783461,29.545475,24.996360,29.568639,30.000000,30.000000,30.000000,0.910874,1.096707,1.449506,1.096719,1.453847,1.468726,300.000000,Old Disjunction,64,751,2
20.580525,30.168224,29.918607,25.174865,29.927460,34.000000,34.000000,34.000000,0.826557,1.167575,1.508741,1.167584,1.516799,2.314386,300.000000,Old Disjunction,64,2386,202
20.570922,30.168224,30.008494,25.257181,30.029222,34.000000,34.000000,34.000000,0.954748,1.226225,1.563879,1.226238,1.568526,2.452046,300.000000,Old Disjunction,64,2785,248
20.661706,30.276423,30.138162,25.436879,30.138162,34.000000,34.000000,34.000000,0.943783,1.185093,1.540347,1.185109,1.546202,2.289297,300.000000,Old Disjunction,64,2443,192
20.307934,29.214953,29.133168,24.728943,29.133168,34.000000,34.000000,34.000000,0.970246,1.371160,1.741628,1.371173,1.749275,2.765084,300.000000,Old Disjunction,64,3013,246
20.570922,30.168224,30.036149,25.277758,30.036149,34.000000,34.000000,34.000000,0.866083,1.165976,1.531360,1.165988,1.536632,2.459680,300.000000,Old Disjunction,64,2908,224
