lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.376222,1.713304,2.056346,1.713206,2.061842,2.694702,300.000000,New,4,2078,192
17.740602,18.974079,18.974079,22.523181,22.523181,26.000000,26.000000,26.000000,0.156801,0.312678,0.349003,0.312688,0.353223,0.398276,300.000000,New,4,140,8
21.032539,22.894405,22.894405,25.840801,25.841146,31.000000,31.000000,31.000000,0.148357,0.251482,0.629020,0.251496,0.635690,0.837502,300.000000,New,4,1112,28
22.098028,23.926197,23.898894,26.168947,26.168972,34.000000,34.000000,34.000000,0.159741,0.524398,0.921815,0.524409,0.929582,1.352622,300.000000,New,4,1597,70
20.379674,22.419110,22.419110,24.592977,24.593021,29.000000,29.000000,29.000000,0.185837,0.287636,0.632475,0.287637,0.637687,0.754247,300.000000,New,4,917,18
21.880610,22.824222,22.824222,26.265412,26.265431,30.000000,30.000000,30.000000,0.164685,0.331905,0.674260,0.331919,0.680061,0.820633,300.000000,New,4,950,24
20.738233,21.480717,21.480717,25.384712,25.384712,34.000000,34.000000,34.000000,0.143488,0.380164,0.737145,0.380177,0.745197,1.301652,300.000000,New,4,1852,158
22.078610,23.701201,23.701201,27.086204,27.086204,32.000000,32.000000,32.000000,0.153445,0.337364,0.734727,0.337377,0.741124,0.945903,300.000000,New,4,1224,34
25.541396,27.591513,26.903788,27.352031,28.079179,31.000000,31.000000,31.000000,0.162674,0.254341,0.273452,0.254354,0.278125,0.296992,300.000000,New,4,50,4
21.563526,23.259474,23.259474,26.532449,26.532449,31.000000,31.000000,31.000000,0.158343,0.262994,0.610407,0.263004,0.618065,0.722123,300.000000,New,4,812,16
22.597943,23.461196,23.461196,27.028970,27.028970,34.000000,34.000000,34.000000,0.163361,0.384206,0.776113,0.384220,0.782993,1.053432,300.000000,New,4,1302,60
