lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.267467,1.604315,1.946311,1.604210,1.951840,2.584352,300.000000,New,4,2078,192
21.552619,23.125917,23.125917,26.063501,26.063592,35.000000,35.000000,35.000000,0.021610,0.373645,0.725646,0.373647,0.731024,1.389292,300.000000,Farkas,4,2164,218
20.529481,22.482051,22.370783,25.287654,25.287654,35.000000,35.000000,35.000000,0.017951,0.323696,0.612363,0.323710,0.620646,1.400845,300.000000,Farkas,4,2329,208
19.570922,21.387094,21.387094,24.235232,24.235232,33.000000,33.000000,33.000000,0.015221,0.268180,0.621107,0.268193,0.627478,1.262662,300.000000,Farkas,4,2130,190
19.570922,21.539617,21.539617,24.235232,24.235232,33.000000,33.000000,33.000000,0.020306,0.247535,0.600479,0.247538,0.606774,1.236902,300.000000,Farkas,4,2120,190
20.220316,22.279034,22.279034,24.473369,24.473374,34.000000,34.000000,34.000000,0.021409,0.313607,0.663049,0.313608,0.669623,1.512426,300.000000,Farkas,4,2508,264
20.670372,22.537880,22.537880,25.529813,25.529813,34.000000,34.000000,34.000000,0.017754,0.343103,0.724159,0.343115,0.732442,1.177273,300.000000,Farkas,4,1738,120
21.573782,23.537880,23.537880,26.447208,26.447208,35.000000,35.000000,35.000000,0.018015,0.359363,0.718637,0.359377,0.725109,1.394327,300.000000,Farkas,4,2165,174
21.570922,23.537880,23.537880,25.640900,25.640900,35.000000,35.000000,35.000000,0.017994,0.357938,0.654820,0.357953,0.660871,1.186782,300.000000,Farkas,4,1563,114
20.595282,22.629833,22.629833,24.918191,24.918191,34.000000,34.000000,34.000000,0.015154,0.267375,0.508522,0.267386,0.515922,1.051273,300.000000,Farkas,4,1790,168
20.570922,22.537880,22.537880,25.036275,25.036275,34.000000,35.000000,34.000000,0.017832,0.258963,0.602940,0.258974,0.608574,1.269906,300.000000,Farkas,4,2071,180
