lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.033786,0.852463,1.191681,0.852344,1.197126,1.794827,300.000000,None,4,2021,186
17.740602,17.740602,17.740602,22.523181,22.523181,26.000000,26.000000,26.000000,0.002551,0.164808,0.199763,0.164820,0.204141,0.247815,300.000000,None,4,137,8
21.032539,21.032539,21.032539,25.840801,25.840801,31.000000,31.000000,31.000000,0.002469,0.106975,0.482036,0.106985,0.488737,0.680048,300.000000,None,4,1087,26
22.098028,22.098028,22.098028,26.168947,26.168947,34.000000,34.000000,34.000000,0.001824,0.370084,0.763420,0.370096,0.770910,1.224182,300.000000,None,4,1638,98
20.379674,20.379674,20.379674,24.592977,24.592977,29.000000,29.000000,29.000000,0.001920,0.106653,0.447928,0.106666,0.453043,0.589365,300.000000,None,4,964,22
21.880610,21.880610,21.880610,26.265412,26.265412,30.000000,30.000000,30.000000,0.002019,0.169939,0.509753,0.169950,0.515643,0.650003,300.000000,None,4,927,24
20.738233,20.738233,20.738233,25.384712,25.384712,34.000000,34.000000,34.000000,0.002343,0.241607,0.596225,0.241619,0.604391,1.174381,300.000000,None,4,1885,166
22.078610,22.078610,22.078610,27.086204,27.086204,32.000000,32.000000,32.000000,0.001872,0.189958,0.584490,0.189971,0.590863,0.769433,300.000000,None,4,1167,34
25.541396,25.541396,25.541396,27.352031,27.352031,31.000000,31.000000,31.000000,0.001944,0.096682,0.113083,0.096695,0.117645,0.136811,300.000000,None,4,52,6
21.563526,21.563526,21.563526,26.532449,26.532449,31.000000,31.000000,31.000000,0.001876,0.109049,0.452912,0.109060,0.460570,0.564225,300.000000,None,4,812,16
22.597943,22.597943,22.597943,27.028970,27.028970,34.000000,34.000000,34.000000,0.001844,0.225995,0.616437,0.226007,0.623435,0.883684,300.000000,None,4,1279,58
