lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.033564,1.333252,1.674719,1.333140,1.680149,2.277170,300.000000,None,8,2021,186
17.740602,17.740602,17.740602,22.523181,22.523181,26.000000,26.000000,26.000000,0.004647,0.164536,0.199670,0.164538,0.204004,0.247681,300.000000,None,8,137,8
21.032539,21.032539,21.032539,25.840801,25.840801,31.000000,31.000000,31.000000,0.001857,0.104348,0.480221,0.104362,0.486825,0.677746,300.000000,None,8,1087,26
22.098028,22.098028,22.098028,26.168947,26.168947,34.000000,34.000000,34.000000,0.004408,0.372028,0.767808,0.372031,0.775258,1.227251,300.000000,None,8,1638,98
20.379674,20.379674,20.379674,24.592977,24.592977,29.000000,29.000000,29.000000,0.002529,0.110901,0.453925,0.110914,0.459041,0.594950,300.000000,None,8,964,22
21.880610,21.880610,21.880610,26.265412,26.265412,30.000000,30.000000,30.000000,0.004140,0.176308,0.518024,0.176312,0.523891,0.658120,300.000000,None,8,927,24
20.738233,20.738233,20.738233,25.384712,25.384712,34.000000,34.000000,34.000000,0.004626,0.245237,0.601725,0.245239,0.609842,1.177782,300.000000,None,8,1885,166
22.078610,22.078610,22.078610,27.086204,27.086204,32.000000,32.000000,32.000000,0.001869,0.186976,0.582984,0.186988,0.589337,0.768325,300.000000,None,8,1167,34
25.541396,25.541396,25.541396,27.352031,27.352031,31.000000,31.000000,31.000000,0.004781,0.099732,0.116194,0.099733,0.120739,0.139899,300.000000,None,8,52,6
21.563526,21.563526,21.563526,26.532449,26.532449,31.000000,31.000000,31.000000,0.001890,0.109241,0.454229,0.109255,0.461889,0.565735,300.000000,None,8,812,16
22.597943,22.597943,22.597943,27.028970,27.028970,34.000000,34.000000,34.000000,0.002644,0.229227,0.620383,0.229240,0.627278,0.886526,300.000000,None,8,1279,58
