instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,None,4,20.570922,20.570922,20.570922,26.427088,34.000000,34.000000,0.000003,0.140396,0.181118,0.192864,269,1505,3600.000000,0,0,0,GUROBI,1,0,0,0
1,1,None,4,20.611585,20.611585,20.611585,25.946535,34.000000,34.000000,0.000003,0.137857,0.205196,0.217184,376,2044,3600.000000,0,0,0,GUROBI,1,0,0,0
2,1,None,4,20.495737,20.495737,20.495737,26.089732,33.875000,33.875000,0.000004,0.124200,0.214578,0.225029,541,2396,3600.000000,0,0,0,GUROBI,1,0,0,0
3,1,None,4,20.695922,20.695922,20.695922,25.230447,34.125000,34.125000,0.000003,0.080215,0.128644,0.138782,293,1473,3600.000000,0,0,0,GUROBI,1,0,0,0
4,1,None,4,20.570922,20.570922,20.570922,25.627517,34.000000,34.000000,0.000004,0.079049,0.143208,0.158074,381,2023,3600.000000,0,0,0,GUROBI,1,0,0,0
5,1,None,4,20.471297,20.471297,20.471297,25.600715,33.875000,33.875000,0.000004,0.098251,0.246302,0.268229,756,3643,3600.000000,0,0,0,GUROBI,1,0,0,0
6,1,None,4,20.570922,20.570922,20.570922,25.907622,33.875000,33.875000,0.000002,0.106650,0.183916,0.196617,431,2353,3600.000000,0,0,0,GUROBI,1,0,0,0
7,1,None,4,20.570922,20.570922,20.570922,25.374447,34.000000,34.000000,0.000003,0.089064,0.129522,0.155385,330,1589,3600.000000,0,0,0,GUROBI,1,0,0,0
8,1,None,4,20.495737,20.495737,20.495737,25.668859,33.875000,33.875000,0.000003,0.115007,0.163547,0.166284,240,1400,3600.000000,0,0,0,GUROBI,1,0,0,0
9,1,None,4,20.715660,20.715660,20.715660,25.741948,34.125000,34.125000,0.000003,0.115351,0.194073,0.205154,453,2245,3600.000000,0,0,0,GUROBI,1,0,0,0
10,1,None,4,20.775762,20.775762,20.775762,25.969734,34.250000,34.250000,0.000003,0.088890,0.136516,0.141154,311,1495,3600.000000,0,0,0,GUROBI,1,0,0,0
11,1,None,4,20.570922,20.570922,20.570922,25.509859,34.000000,34.000000,0.000003,0.093040,0.156560,0.175905,469,2076,3600.000000,0,0,0,GUROBI,1,0,0,0
12,1,None,4,20.612817,20.612817,20.612817,25.404765,34.000000,34.000000,0.000002,0.085537,0.129897,0.143825,360,1664,3600.000000,0,0,0,GUROBI,1,0,0,0
13,1,None,4,20.445922,20.445922,20.445922,25.265939,34.000000,34.000000,0.000003,0.101734,0.146964,0.165723,386,1725,3600.000000,0,0,0,GUROBI,1,0,0,0
14,1,None,4,20.570922,20.570922,20.570922,26.326292,34.000000,34.000000,0.000003,0.134221,0.151077,0.170643,178,1128,3600.000000,0,0,0,GUROBI,1,0,0,0
15,1,None,4,20.486585,20.486585,20.486585,25.503912,33.875000,33.875000,0.000003,0.097584,0.190196,0.200260,586,2514,3600.000000,0,0,0,GUROBI,1,0,0,0
16,1,None,4,20.370737,20.370737,20.370737,25.858220,33.750000,33.750000,0.000003,0.089253,0.126040,0.135199,241,1298,3600.000000,0,0,0,GUROBI,1,0,0,0
17,1,None,4,20.611585,20.611585,20.611585,25.983082,34.000000,34.000000,0.000003,0.143364,0.171811,0.197610,265,1485,3600.000000,0,0,0,GUROBI,1,0,0,0
18,1,None,4,20.491081,20.491081,20.491081,26.403224,33.875000,33.875000,0.000003,0.167797,0.184218,0.215847,229,1416,3600.000000,0,0,0,GUROBI,1,0,0,0
19,1,None,4,20.570922,20.570922,20.570922,25.755200,34.125000,34.125000,0.000004,0.092381,0.133025,0.146241,257,1467,3600.000000,0,0,0,GUROBI,1,0,0,0
20,1,None,4,20.569484,20.569484,20.569484,26.024350,33.875000,33.875000,0.000003,0.141417,0.238820,0.242293,495,2436,3600.000000,0,0,0,GUROBI,1,0,0,0
21,1,None,4,20.709193,20.709193,20.709193,26.204774,34.000000,34.000000,0.000002,0.116353,0.193114,0.210511,458,2349,3600.000000,0,0,0,GUROBI,1,0,0,0
22,1,None,4,20.530464,20.530464,20.530464,25.612812,34.125000,34.125000,0.000003,0.093871,0.114842,0.137663,220,1260,3600.000000,0,0,0,GUROBI,1,0,0,0
