lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.125253,1.462501,1.805053,1.462376,1.810506,2.712779,300.000000,New,8,2751,278
17.740602,19.154403,19.154403,22.523181,22.523181,26.000000,26.000000,26.000000,0.300295,0.456421,0.492608,0.456425,0.496811,0.539659,300.000000,New,8,131,8
21.032539,24.194402,23.924844,25.840801,25.842474,31.000000,31.000000,31.000000,0.296427,0.400183,0.778872,0.400185,0.785645,1.029841,300.000000,New,8,1235,36
22.098028,24.141632,24.141632,26.168947,26.169062,34.000000,34.000000,34.000000,0.322905,0.688619,1.086370,0.688630,1.093809,1.626658,300.000000,New,8,1807,100
20.379674,22.493075,22.484885,24.592977,24.592977,29.000000,29.000000,29.000000,0.351049,0.453454,0.797383,0.453457,0.802525,0.939293,300.000000,New,8,952,22
21.880610,25.864867,25.742977,26.265412,26.265683,30.000000,30.000000,30.000000,0.322523,0.490922,0.834008,0.490936,0.839978,0.944710,300.000000,New,8,868,14
20.738233,22.533185,21.962250,25.384712,25.384712,34.000000,34.000000,34.000000,0.297376,0.534390,0.891423,0.534391,0.899557,1.385217,300.000000,New,8,1777,146
22.078610,23.983558,23.918396,27.086204,27.086204,32.000000,32.000000,32.000000,0.311359,0.496619,0.893331,0.496623,0.899754,1.106875,300.000000,New,8,1219,30
25.541396,28.179568,27.568408,27.352031,28.306443,31.000000,31.000000,31.000000,0.338264,0.430481,0.449564,0.430485,0.454127,0.478729,300.000000,New,8,70,6
21.563526,23.284148,23.283155,26.532449,26.532449,31.000000,31.000000,31.000000,0.317211,0.422663,0.770199,0.422668,0.777859,0.881802,300.000000,New,8,812,16
22.597943,25.166184,24.609848,27.028970,27.028970,34.000000,34.000000,34.000000,0.316048,0.537856,0.929265,0.537859,0.936118,1.201243,300.000000,New,8,1295,58
