instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.854061,0.916532,0.970091,0.991000,342,1914,60.000000,64,6,6,GUROBI,1,2,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,19.183618,26.500000,23.939415,25.366925,32.000000,32.000000,0.046836,0.139778,0.207888,0.218163,396,2033,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,64,20.377064,27.361855,25.732639,27.616060,36.000000,36.000000,0.046954,0.141872,0.208208,0.233111,484,2141,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
11,0,NoDisjunction,64,25.276467,30.195146,27.653444,29.734158,38.000000,38.000000,0.047948,0.147755,0.166733,0.185283,197,1021,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
12,0,NoDisjunction,64,18.802484,25.950290,23.656226,25.043322,33.000000,33.000000,0.046929,0.113957,0.157516,0.170188,310,1486,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
13,0,NoDisjunction,64,16.104656,22.489726,21.149781,22.240216,26.000000,26.000000,0.048958,0.124394,0.135261,0.143571,91,506,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
14,0,NoDisjunction,64,19.994696,27.369565,24.549894,25.980265,34.000000,34.000000,0.048622,0.189274,0.250776,0.267649,347,2003,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
15,0,NoDisjunction,64,25.182075,34.695293,30.548153,32.736520,43.000000,43.000000,0.051570,0.175506,0.216094,0.242233,360,1657,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
16,0,NoDisjunction,64,18.953148,25.788082,23.572234,25.300837,31.000000,31.000000,0.049844,0.184410,0.215657,0.234749,226,1425,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
17,0,NoDisjunction,64,20.605406,27.592392,25.504590,26.664123,33.000000,33.000000,0.048830,0.140426,0.224837,0.234790,482,2153,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
18,0,NoDisjunction,64,19.772349,27.587209,25.881540,26.848064,36.000000,36.000000,0.046583,0.139578,0.199028,0.249511,497,2579,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
19,0,NoDisjunction,64,21.733433,30.190336,28.601271,29.686399,36.000000,36.000000,0.052092,0.133759,0.210030,0.217882,427,2121,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,64,20.013839,25.880572,22.265249,24.592958,31.000000,31.000000,0.048507,0.169639,0.231035,0.252027,388,1943,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
20,0,NoDisjunction,64,19.791354,25.516156,23.946760,25.205167,32.000000,32.000000,0.052249,0.156961,0.206189,0.217395,300,1528,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,64,17.239250,23.666667,20.361965,22.007514,30.000000,30.000000,0.044565,0.114976,0.146660,0.182642,347,1634,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,64,18.585660,23.670808,22.480406,23.108888,30.000000,30.000000,0.051064,0.126675,0.184343,0.199608,326,1628,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,64,19.760685,27.981572,26.416507,27.474741,33.000000,33.000000,0.049529,0.132825,0.165300,0.165368,122,882,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,64,13.591433,21.327587,18.694205,20.137091,26.000000,26.000000,0.052021,0.153484,0.212051,0.219941,443,1868,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,64,19.688926,28.625000,25.972999,27.051060,34.000000,34.000000,0.053506,0.128901,0.215842,0.220867,437,2033,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,64,15.713355,22.250000,20.685842,22.069489,31.000000,31.000000,0.051124,0.152679,0.236405,0.242651,398,2171,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,64,20.404660,25.032396,23.575968,25.009187,33.000000,33.000000,0.051013,0.120494,0.204607,0.221275,505,2369,60.000000,64,6,0,GUROBI,1,2,0,0,0,0,0,0,1,1,1
